ticker,month_end,monthly_return,growth_index,drawdown,mode
XLC,2024-04-30,-0.04653448985894704,1.655897584424905,-0.06734045423719781,common-window
XLC,2024-05-31,0.06935529211568126,1.7707428451063454,-0.002655578996340058,common-window
XLC,2024-06-30,0.0315458360231502,1.8266024085372365,0.0,common-window
XLC,2024-07-31,0.0015175292350344538,1.8293743310929762,0.0,common-window
XLC,2024-08-31,0.01783416185630915,1.8619996890094657,0.0,common-window
XLC,2024-09-30,0.03841478609478721,1.9335280087713247,0.0,common-window
XLC,2024-10-31,0.01814154331456952,1.968605190892383,0.0,common-window
XLC,2024-11-30,0.06910046406647674,2.104636723146722,0.0,common-window
XLC,2024-12-31,-0.013601019401758285,2.0760115182415504,-0.013601019401758174,common-window
XLC,2025-01-31,0.05753542799719891,2.1954557294706927,0.0,common-window
XLC,2025-02-28,-0.0037116877925154057,2.187306883240608,-0.0037116877925154057,common-window
XLC,2025-03-31,-0.051613258320821864,2.0744128480489987,-0.055133373812496056,common-window
XLC,2025-04-30,-0.010471625062864698,2.0526903744786402,-0.06502766285634554,common-window
XLC,2025-05-31,0.06244766844176808,2.1808761023976913,-0.00664082034417357,common-window
XLC,2025-06-30,0.07291329326238438,2.33989096122074,0.0,common-window
XLC,2025-07-31,-0.010319700672205112,2.3157439868953436,-0.010319700672205112,common-window
XLC,2025-08-31,0.037054204507172894,2.4015520381720195,0.0,common-window
XLC,2025-09-30,0.06636886345435644,2.5609403174719896,0.0,common-window
XLC,2025-10-31,-0.03007521471003416,2.4839194875644366,-0.03007521471003416,common-window
XLC,2025-11-30,0.005051861969507021,2.4964679059589807,-0.025175288573945465,common-window
XLC,2025-12-31,0.02349512884833116,2.5551227410752104,-0.002271656374453035,common-window
XLC,2026-01-31,0.020047575483175484,2.606346757095694,0.0,common-window
XLC,2026-02-28,-0.016905385978865706,2.562285459172226,-0.016905385978865817,common-window
XLC,2026-03-31,-0.023041094031235,2.503247598972573,-0.03955696142212739,common-window
XLE,2018-06-30,0.005695660146470827,1.0056956601464708,0.0,common-window
XLE,2018-07-31,0.015538517931734885,1.0213226801955246,0.0,common-window
XLE,2018-08-31,-0.034751014538842884,0.9858306808871999,-0.034751014538842884,common-window
XLE,2018-09-30,0.024459683067735938,1.009943786900151,-0.011141330273009453,common-window
XLE,2018-10-31,-0.1132822047459009,0.8955351280506777,-0.12316142056178159,common-window
XLE,2018-11-30,-0.01563429501702529,0.8815340676606239,-0.13687017359502796,common-window
XLE,2018-12-31,-0.12439196617613835,0.77187831173307,-0.2442365897668114,common-window
XLE,2019-01-31,0.11211847977627976,0.8584201346168632,-0.1595015451409294,common-window
XLE,2019-02-28,0.0230481318699034,0.8782051150792929,-0.1401296259168875,common-window
XLE,2019-03-31,0.021280909989711105,0.8968941190857992,-0.1218308018832055,common-window
XLE,2019-04-30,-0.0001513093454225123,0.896758410623727,-0.12196367708974287,common-window
XLE,2019-05-31,-0.11102708138525219,0.7971939415844971,-0.21944948737270753,common-window
XLE,2019-06-30,0.09395161158180976,0.8720915971396157,-0.1461155087903656,common-window
XLE,2019-07-31,-0.015853137306766518,0.8582662093060841,-0.15965225687363038,common-window
XLE,2019-08-31,-0.08325360182135022,0.7868124560597958,-0.22961423327134345,common-window
XLE,2019-09-30,0.03934302271685697,0.8177680363924623,-0.19930492855019466,common-window
XLE,2019-10-31,-0.02094602797109335,0.8006390442283197,-0.2160763099130989,common-window
XLE,2019-11-30,0.016045811259874032,0.8134859472192932,-0.2034976183398205,common-window
XLE,2019-12-31,0.060261945663842464,0.8625081931689217,-0.15549883509509366,common-window
XLE,2020-01-31,-0.10992688279504259,0.7676953561086777,-0.24833221566987218,common-window
XLE,2020-02-29,-0.15288169424029052,0.6503287894063798,-0.3632484600441075,common-window
XLE,2020-03-31,-0.3437092988159064,0.4268047371997158,-0.5821058853622959,common-window
XLE,2020-04-30,0.3076390889029803,0.5581065576913123,-0.45354532067723496,common-window
XLE,2020-05-31,0.0200001189225667,0.5692687552166029,-0.44261616210498655,common-window
XLE,2020-06-30,-0.010955560323923752,0.5630320970283025,-0.44872261436462546,common-window
XLE,2020-07-31,-0.04808452705785349,0.5359589649243051,-0.4752305267305924,common-window
XLE,2020-08-31,-0.010546682997320422,0.5303063756216765,-0.4807651040118356,common-window
XLE,2020-09-30,-0.14606614112337846,0.45284656972149334,-0.5566077416054256,common-window
XLE,2020-10-31,-0.04106860864272066,0.4342487911744028,-0.5748172447406444,common-window
XLE,2020-11-30,0.2799443947707865,0.5558143061996667,-0.45578971565258874,common-window
XLE,2020-12-31,0.04480109697372492,0.5807153968311015,-0.431408497929442,common-window
XLE,2021-01-31,0.03746687262839066,0.6024729866375177,-0.4101051525437791,common-window
XLE,2021-02-28,0.22456781314883112,0.7377690277279499,-0.27763375666277224,common-window
XLE,2021-03-31,0.029710174679205226,0.7596882744146547,-0.256172129390862,common-window
XLE,2021-04-30,0.006726307147703059,0.7647981710848762,-0.25116891466812297,common-window
XLE,2021-05-31,0.05709664586552465,0.8084655814179104,-0.20841317137583237,common-window
XLE,2021-06-30,0.042339231931064925,0.8426953931778465,-0.17489799304513765,common-window
XLE,2021-07-31,-0.08316306870306645,0.7726142582992397,-0.2435160079365628,common-window
XLE,2021-08-31,-0.020044571925097565,0.7571275362284047,-0.2586794057256633,common-window
XLE,2021-09-30,0.08931481733622548,0.8247502438268711,-0.1924684922604687,common-window
XLE,2021-10-31,0.10328292796810734,0.9099328638517208,-0.10906427371462968,common-window
XLE,2021-11-30,-0.05011322159073894,0.8643331966128238,-0.1537119331890744,common-window
XLE,2021-12-31,0.029833915556211732,0.8901196402130014,-0.12846384646760745,common-window
XLE,2022-01-31,0.18774785311302233,1.0572376916767283,0.0,common-window
XLE,2022-02-28,0.07069177687243644,1.1319757026778694,0.0,common-window
XLE,2022-03-31,0.09338568413233994,1.2376860280936284,0.0,common-window
XLE,2022-04-30,-0.01687569941272149,1.2167992107161951,-0.01687569941272149,common-window
XLE,2022-05-31,0.16034593271188857,1.4119080150815733,0.0,common-window
XLE,2022-06-30,-0.17073447244230577,1.1708466449895578,-0.17073447244230577,common-window
XLE,2022-07-31,0.09662946147910745,1.2839849257695184,-0.09060299109121783,common-window
XLE,2022-08-31,0.026523711403701133,1.3180409713873318,-0.06648240727553223,common-window
XLE,2022-09-30,-0.09558721588151431,1.19205310451465,-0.15571475494047748,common-window
XLE,2022-10-31,0.24965310655768103,1.4896528652384604,0.0,common-window
XLE,2022-11-30,0.012777517136369543,1.5086869302512869,0.0,common-window
XLE,2022-12-31,-0.0304890228435305,1.4626885399711194,-0.03048902284353061,common-window
XLE,2023-01-31,0.028123874340727495,1.5038250086688894,-0.0032226179500260965,common-window
XLE,2023-02-28,-0.06938741704597029,1.3994784756282213,-0.07238642586031807,common-window
XLE,2023-03-31,5.327840813795781e-05,1.399553037613626,-0.07233700408572075,common-window
XLE,2023-04-30,0.027767771791675555,1.4384155069724276,-0.04657786971559097,common-window
XLE,2023-05-31,-0.10031736906182276,1.2941174476952257,-0.14222266943104123,common-window
XLE,2023-06-30,0.06913374101808278,1.3835846281711697,-0.08292131360830446,common-window
XLE,2023-07-31,0.07773818554152134,1.4911419867083369,-0.011629280529412256,common-window
XLE,2023-08-31,0.016460832471218767,1.5156874251423431,0.0,common-window
XLE,2023-09-30,0.024033172823976878,1.5521142029779176,0.0,common-window
XLE,2023-10-31,-0.057528499944591416,1.4628234011379029,-0.057528499944591416,common-window
XLE,2023-11-30,-0.00716059641807032,1.4523487131314454,-0.0642771579920215,common-window
XLE,2023-12-31,0.0007718336903559386,1.4534696847983855,-0.06355493557772407,common-window
XLE,2024-01-31,-0.005128667499567752,1.446015322064353,-0.06835765094475721,common-window
XLE,2024-02-29,0.03272980297370531,1.4933431186524784,-0.03786518041821907,common-window
XLE,2024-03-31,0.10486383079926553,1.6499407987720993,0.0,common-window
XLE,2024-04-30,-0.00942696904154372,1.634386857941695,-0.00942696904154361,common-window
XLE,2024-05-31,-0.0034218168886013256,1.6287942853886819,-0.012816528568270313,common-window
XLE,2024-06-30,-0.01414175200729162,1.6057602805338214,-0.02677703240695517,common-window
XLE,2024-07-31,0.02260011269056328,1.6420506438279163,-0.004782083666307835,common-window
XLE,2024-08-31,-0.020705892511024837,1.6080505196991564,-0.025388958866959355,common-window
XLE,2024-09-30,-0.03018104835271318,1.5595178692105105,-0.05480374182448389,common-window
XLE,2024-10-31,0.008997779870914213,1.573550067702424,-0.04629907395860877,common-window
XLE,2024-11-30,0.07833835253739418,1.6968193876413369,0.0,common-window
XLE,2024-12-31,-0.09579575463371803,1.5342712939251117,-0.09579575463371803,common-window
XLE,2025-01-31,0.023114535282172888,1.5697352618809688,-0.07489549370190851,common-window
XLE,2025-02-28,0.03833866130855457,1.6299168104303186,-0.039428225359928404,common-window
XLE,2025-03-31,0.03493235414037499,1.6868536416716209,-0.005873191950952927,common-window
XLE,2025-04-30,-0.13857677871267582,1.4530948978490212,-0.14363608264230454,common-window
XLE,2025-05-31,0.012794994850767516,1.471687239584676,-0.1326789107293297,common-window
XLE,2025-06-30,0.04869269825904832,1.5433476622734645,-0.09044670663576382,common-window
XLE,2025-07-31,0.028298667901302865,1.5870223452243934,-0.0647075600483129,common-window
XLE,2025-08-31,0.0364637051375607,1.6448910600673758,-0.03060333230052492,common-window
XLE,2025-09-30,-0.0031819891037648818,1.6396570346373611,-0.033687941934370635,common-window
XLE,2025-10-31,-0.01354379934331218,1.6174498487683824,-0.046775478551834615,common-window
XLE,2025-11-30,0.026324766087301388,1.660028837695151,-0.02168206599603184,common-window
XLE,2025-12-31,-0.0029602077572791208,1.6551148074524988,-0.024578090333355673,common-window
XLE,2026-01-31,0.14180273501257368,1.8898146139090723,0.0,common-window
XLE,2026-02-28,0.09539665043421408,2.0700965980176256,0.0,common-window
XLE,2026-03-31,0.03540778651228882,2.143394136420049,0.0,common-window
XLF,2018-06-30,-0.017469264790416217,0.9825307352095838,0.0,common-window
XLF,2018-07-31,0.05114712657224629,1.0327843590844705,0.0,common-window
XLF,2018-08-31,0.013595698759470753,1.046825784114076,0.0,common-window
XLF,2018-09-30,-0.02215478246860203,1.023633586584505,-0.02215478246860192,common-window
XLF,2018-10-31,-0.04713558183489008,0.975384021895109,-0.06824608574140911,common-window
XLF,2018-11-30,0.026255656085020007,1.0009933693248105,-0.04378227541276436,common-window
XLF,2018-12-31,-0.11128944300037769,0.889593374805581,-0.15019921336916642,common-window
XLF,2019-01-31,0.08900080632105989,0.9687679024611505,-0.07456625814675122,common-window
XLF,2019-02-28,0.02235915787038567,0.9904287369320418,-0.05387433901407268,common-window
XLF,2019-03-31,-0.02559385436817785,0.9650798480769448,-0.07808934139534252,common-window
XLF,2019-04-30,0.08984851756922696,1.051790841762593,0.0,common-window
XLF,2019-05-31,-0.0717346037606108,0.9763410424897141,-0.0717346037606108,common-window
XLF,2019-06-30,0.06653702124016192,1.041303867171494,-0.00997058937452322,common-window
XLF,2019-07-31,0.02355062603290725,1.06582722513387,0.0,common-window
XLF,2019-08-31,-0.04707968701433596,1.0156484129632093,-0.04707968701433596,common-window
XLF,2019-09-30,0.04542161723583504,1.0617808064230074,-0.0037965053016491,common-window
XLF,2019-10-31,0.02499989852414286,1.0883252188384651,0.0,common-window
XLF,2019-11-30,0.05052270952389626,1.1433103577373718,0.0,common-window
XLF,2019-12-31,0.026092777576180115,1.173142500602356,0.0,common-window
XLF,2020-01-31,-0.026640894204439935,1.1418889353570765,-0.026640894204439935,common-window
XLF,2020-02-29,-0.11248319912812788,1.0134456148591005,-0.13612744032481838,common-window
XLF,2020-03-31,-0.21035957232709046,0.8002576287405748,-0.3178513025231986,common-window
XLF,2020-04-30,0.09462056511192074,0.8759784578071337,-0.253306007277583,common-window
XLF,2020-05-31,0.027204941971510355,0.8998094009200699,-0.23299224053509426,common-window
XLF,2020-06-30,-0.005227897337684362,0.8951052897485765,-0.23700207835878406,common-window
XLF,2020-07-31,0.03846153846153855,0.9295324162773679,-0.2076560044495065,common-window
XLF,2020-08-31,0.04286314285156889,0.9693750970214288,-0.1736936505806428,common-window
XLF,2020-09-30,-0.034222329969222365,0.9362008225872145,-0.20197177912613562,common-window
XLF,2020-10-31,-0.008724596472430401,0.9280328481929836,-0.20893425332687166,common-window
XLF,2020-11-30,0.16848265440364574,1.0843902858303132,-0.07565339651958092,common-window
XLF,2020-12-31,0.06306066274755473,1.152772655931783,-0.017363487095654495,common-window
XLF,2021-01-31,-0.0179784257762039,1.1320476183002761,-0.03502974470789311,common-window
XLF,2021-02-28,0.11606223281247097,1.263435592530246,0.0,common-window
XLF,2021-03-31,0.058524178596191856,1.3373771227922717,0.0,common-window
XLF,2021-04-30,0.06490421945161429,1.4241785410595498,0.0,common-window
XLF,2021-05-31,0.047711034450705236,1.492127572495997,0.0,common-window
XLF,2021-06-30,-0.030393743698738374,1.446776229491733,-0.030393743698738374,common-window
XLF,2021-07-31,-0.004633373033292365,1.4400727755247975,-0.034886291179596296,common-window
XLF,2021-08-31,0.051478670537615345,1.514205807486228,0.0,common-window
XLF,2021-09-30,-0.01842499611191828,1.48630657137065,-0.01842499611191828,common-window
XLF,2021-10-31,0.07274177209261712,1.594423145245053,0.0,common-window
XLF,2021-11-30,-0.05712839036359785,1.5033363173987382,-0.05712839036359785,common-window
XLF,2021-12-31,0.03364259001024483,1.5539124447724952,-0.02540774736830076,common-window
XLF,2022-01-31,0.00025641962223432735,1.554310898414569,-0.02515784279104838,common-window
XLF,2022-02-28,-0.013825008232098868,1.5328225374487467,-0.03863504363945913,common-window
XLF,2022-03-31,-0.0012997383334956147,1.5308302692383786,-0.039884566525720255,common-window
XLF,2022-04-30,-0.09942584102115393,1.3786261822587134,-0.13534485097629023,common-window
XLF,2022-05-31,0.027817860772909153,1.4169766134546735,-0.1112919944241697,common-window
XLF,2022-06-30,-0.10860862992076825,1.2630807248375915,-0.207813353309379,common-window
XLF,2022-07-31,0.07186012400736574,1.3538458623557341,-0.15088672264121183,common-window
XLF,2022-08-31,-0.019578862963035126,1.327339099743599,-0.16751139513871327,common-window
XLF,2022-09-30,-0.07655954567684731,1.2257186213081135,-0.23124634450804582,common-window
XLF,2022-10-31,0.11923573597729753,1.3718680832208647,-0.13958343661022488,common-window
XLF,2022-11-30,0.06856980342849606,1.465936808017147,-0.08058484199196592,common-window
XLF,2022-12-31,-0.05220448097448005,1.389408337813226,-0.12858243311584483,common-window
XLF,2023-01-31,0.06900578744170915,1.485285554242104,-0.0684495777224654,common-window
XLF,2023-02-28,-0.022975950104460074,1.451159707456962,-0.08985283374450281,common-window
XLF,2023-03-31,-0.09547680292211647,1.3126076180595774,-0.17675077536720174,common-window
XLF,2023-04-30,0.03172611112756285,1.3542515532170212,-0.15063227898082154,common-window
XLF,2023-05-31,-0.04250825809398917,1.2966846786686863,-0.18673742128260817,common-window
XLF,2023-06-30,0.06616059304530464,1.3824741060021668,-0.13293148677311184,common-window
XLF,2023-07-31,0.04805708265239428,1.448911778379108,-0.09126270356767863,common-window
XLF,2023-08-31,-0.026889471419210165,1.4099513065254259,-0.11569816912766584,common-window
XLF,2023-09-30,-0.030882406034880794,1.366408617787897,-0.14300753732605387,common-window
XLF,2023-10-31,-0.024419426325497207,1.3330417032153008,-0.16393480162982677,common-window
XLF,2023-11-30,0.10939438978572436,1.4788689868974614,-0.07247395943304102,common-window
XLF,2023-12-31,0.05253888993850997,1.5565671218335428,-0.02374277087259158,common-window
XLF,2024-01-31,0.030850883097164328,1.604588592142119,0.0,common-window
XLF,2024-02-29,0.040764031145784196,1.6699980914883703,0.0,common-window
XLF,2024-03-31,0.04805591114906993,1.7502513713920518,0.0,common-window
XLF,2024-04-30,-0.041785302847249794,1.6771165877796206,-0.041785302847249794,common-window
XLF,2024-05-31,0.031714458740880414,1.7303054326064036,-0.011396042369493653,common-window
XLF,2024-06-30,-0.008819041866763189,1.7150457965539598,-0.020114582061484976,common-window
XLF,2024-07-31,0.06397467413113755,1.8247652925084767,0.0,common-window
XLF,2024-08-31,0.04572487694587801,1.908202460963536,0.0,common-window
XLF,2024-09-30,-0.005588975257091122,1.8975375646236903,-0.005588975257091122,common-window
XLF,2024-10-31,0.02559574984339008,1.9461064614462338,0.0,common-window
XLF,2024-11-30,0.10456117842964185,2.1495936464045924,0.0,common-window
XLF,2024-12-31,-0.054614091560507005,2.032195542181968,-0.054614091560507005,common-window
XLF,2025-01-31,0.06496984835505626,2.1642269783853516,0.0,common-window
XLF,2025-02-28,0.01379449754590234,2.194081402127464,0.0,common-window
XLF,2025-03-31,-0.0419524178626145,2.1020343823208214,-0.0419524178626145,common-window
XLF,2025-04-30,-0.02108019642973613,2.0577230846394396,-0.062148249083104234,common-window
XLF,2025-05-31,0.04511902698501413,2.150565548022973,-0.019833290625542066,common-window
XLF,2025-06-30,0.03119062106424897,2.2176430231051865,0.0,common-window
XLF,2025-07-31,0.0,2.2176430231051865,0.0,common-window
XLF,2025-08-31,0.030933841838727494,2.28624324163668,0.0,common-window
XLF,2025-09-30,0.0010619178187434297,2.2886710440729554,0.0,common-window
XLF,2025-10-31,-0.027844849033004992,2.224943344364534,-0.027844849033005104,common-window
XLF,2025-11-30,0.018331198203362264,2.265729221801332,-0.01002408027620949,common-window
XLF,2025-12-31,0.030591074912595273,2.3350403141571126,0.0,common-window
XLF,2026-01-31,-0.024283400035395974,2.2783375961096586,-0.024283400035395974,common-window
XLF,2026-02-28,-0.03761224500721849,2.192644204235625,-0.06098229185087489,common-window
XLF,2026-03-31,-0.041415536758238725,2.101834667597365,-0.0998722142593621,common-window
XLI,2018-06-30,-0.033889768741145465,0.9661102312588545,0.0,common-window
XLI,2018-07-31,0.0738519634216499,1.0374593687190652,0.0,common-window
XLI,2018-08-31,0.002339763775843995,1.039886778568904,0.0,common-window
XLI,2018-09-30,0.02177369843485022,1.0625289596918512,0.0,common-window
XLI,2018-10-31,-0.10867322235385057,0.9470605137978532,-0.10867322235385057,common-window
XLI,2018-11-30,0.03806534185962618,0.9831106960173217,-0.07474456385411088,common-window
XLI,2018-12-31,-0.10659028869308518,0.8783206431115754,-0.17336780790774764,common-window
XLI,2019-01-31,0.11426789860293352,0.9786844972995122,-0.0789102843998295,common-window
XLI,2019-02-28,0.06367584976655083,1.0410030643184083,-0.020259114047758042,common-window
XLI,2019-03-31,-0.011494973420682508,1.0290367617632192,-0.031521209490934954,common-window
XLI,2019-04-30,0.039717412122020734,1.0699074389188787,0.0,common-window
XLI,2019-05-31,-0.07640061676129484,0.988165850707979,-0.07640061676129484,common-window
XLI,2019-06-30,0.07920456245396168,1.0664330945452514,-0.003247331729124281,common-window
XLI,2019-07-31,0.005166730527926822,1.0719430669708299,0.0,common-window
XLI,2019-08-31,-0.026471223586708947,1.0435674223728224,-0.02647122358670906,common-window
XLI,2019-09-30,0.03011383012546265,1.0749932344546245,0.0,common-window
XLI,2019-10-31,0.011335932935019777,1.087179285666002,0.0,common-window
XLI,2019-11-30,0.04496230685490299,1.136061374314411,0.0,common-window
XLI,2019-12-31,-0.002011510078911094,1.133776175409716,-0.002011510078911094,common-window
XLI,2020-01-31,-0.004418665941861133,1.1287663972377395,-0.006421287829694755,common-window
XLI,2020-02-29,-0.09900133841457037,1.0170170131538108,-0.10478691015478014,common-window
XLI,2020-03-31,-0.18625931946020002,0.8275881164043367,-0.2715286910412137,common-window
XLI,2020-04-30,0.08812051597417003,0.9005156082359783,-0.2073354234233864,common-window
XLI,2020-05-31,0.05388558132129306,0.9490404152746718,-0.16462223192175907,common-window
XLI,2020-06-30,0.019727997955375942,0.9677630826467796,-0.148141901021145,common-window
XLI,2020-07-31,0.04410503381226216,1.0104463061291749,-0.11057067076243321,common-window
XLI,2020-08-31,0.08476225870807186,1.0960940173399116,-0.035180631855051714,common-window
XLI,2020-09-30,-0.0068216637732256835,1.0886168324897745,-0.04176230518643265,common-window
XLI,2020-10-31,-0.014419430510811071,1.0729195977207888,-0.055579547039636745,common-window
XLI,2020-11-30,0.16027409504272305,1.2448808152990907,0.0,common-window
XLI,2020-12-31,0.010068415131651465,1.2574147921369507,0.0,common-window
XLI,2021-01-31,-0.042687659468240935,1.2037386976798796,-0.042687659468240935,common-window
XLI,2021-02-28,0.0688921615166822,1.2866668584643226,0.0,common-window
XLI,2021-03-31,0.08986859874963127,1.4022978060921014,0.0,common-window
XLI,2021-04-30,0.03534794806296948,1.4518661561106612,0.0,common-window
XLI,2021-05-31,0.03129589413618361,1.4973036056322082,0.0,common-window
XLI,2021-06-30,-0.02279472693855744,1.4631729787977046,-0.02279472693855744,common-window
XLI,2021-07-31,0.009375019232888748,1.4768902536149762,-0.013633408709126105,common-window
XLI,2021-08-31,0.01112633867771029,1.4933226347665058,-0.0026587599540451867,common-window
XLI,2021-09-30,-0.060798089360878604,1.402531471773349,-0.06329520178964865,common-window
XLI,2021-10-31,0.06796810865371516,1.4978588832370952,0.0,common-window
XLI,2021-11-30,-0.03560144909600915,1.4445329364525246,-0.03560144909600915,common-window
XLI,2021-12-31,0.05397597552279265,1.5225030108723538,0.0,common-window
XLI,2022-01-31,-0.047916058714593146,1.4495506672102494,-0.047916058714593035,common-window
XLI,2022-02-28,-0.008437436792239628,1.437320175078514,-0.055949206790095185,common-window
