ticker,month_end,monthly_return,growth_index,drawdown,mode
XLI,2022-03-31,0.03436353697808836,1.486711580064177,-0.02350828244843295,common-window
XLI,2022-04-30,-0.07613122691622465,1.3735264034033323,-0.09784979497916524,common-window
XLI,2022-05-31,-0.004624941100500601,1.3671739246876096,-0.102022186541191,common-window
XLI,2022-06-30,-0.07366959377478555,1.266454777036394,-0.1681758472774717,common-window
XLI,2022-07-31,0.09503070768831279,1.386806870753407,-0.08912700937201867,common-window
XLI,2022-08-31,-0.02833522190960991,1.3475113903248375,-0.11493679769293252,common-window
XLI,2022-09-30,-0.10430973909698693,1.2069528287698355,-0.2072575094099266,common-window
XLI,2022-10-31,0.1389429438100669,1.374650407839004,-0.0971115340840174,common-window
XLI,2022-11-30,0.07811340174523229,1.4820290274057797,-0.0265838446147858,common-window
XLI,2022-12-31,-0.029898157035240458,1.437719090813617,-0.055687193689132886,common-window
XLI,2023-01-31,0.03706340754968118,1.4910058594183992,-0.02068774329445011,common-window
XLI,2023-02-28,-0.0086402102860349,1.478123255255314,-0.029149207128077448,common-window
XLI,2023-03-31,0.00619125503720408,1.487274693305022,-0.023138422266335557,common-window
XLI,2023-04-30,-0.011662466451949682,1.4699294020895184,-0.0345310376448531,common-window
XLI,2023-05-31,-0.03150006925828708,1.4236265241189061,-0.06494337682576679,common-window
XLI,2023-06-30,0.11253660979422286,1.5838366267563813,0.0,common-window
XLI,2023-07-31,0.028885590558047625,1.6295866830677055,0.0,common-window
XLI,2023-08-31,-0.01983339972933984,1.5972664389888147,-0.01983339972933984,common-window
XLI,2023-09-30,-0.0594754128272299,1.5022683581348755,-0.07812921291989983,common-window
XLI,2023-10-31,-0.029788843690740086,1.457517520832851,-0.10559067769928832,common-window
XLI,2023-11-30,0.0883489479820807,1.5862876604638838,-0.026570555008654684,common-window
XLI,2023-12-31,0.07065553363042243,1.6983676616053138,0.0,common-window
XLI,2024-01-31,-0.00964991862456055,1.6819785518762373,-0.00964991862456055,common-window
XLI,2024-02-29,0.07183979315337163,1.8028115431314338,0.0,common-window
XLI,2024-03-31,0.04420885251310369,1.8825117727506522,0.0,common-window
XLI,2024-04-30,-0.035249222948828374,1.8161546955691703,-0.035249222948828374,common-window
XLI,2024-05-31,0.0163758904588045,1.8458958459200545,-0.019450569903791792,common-window
XLI,2024-06-30,-0.00988845363569335,1.827642790431355,-0.029146687480803735,common-window
XLI,2024-07-31,0.04915058852663434,1.9174725091975164,0.0,common-window
XLI,2024-08-31,0.02815605808599697,1.9714609765447841,0.0,common-window
XLI,2024-09-30,0.03362015617184411,2.037741802462916,0.0,common-window
XLI,2024-10-31,-0.011887231424751787,2.0135186940731487,-0.011887231424751787,common-window
XLI,2024-11-30,0.07591727919288838,2.1663795549311997,0.0,common-window
XLI,2024-12-31,-0.08033194101451224,1.9923500803094214,-0.08033194101451224,common-window
XLI,2025-01-31,0.050015308808246894,2.0919980848302324,-0.034334459043272036,common-window
XLI,2025-02-28,-0.0146008480991896,2.0614531385698305,-0.0484339949214031,common-window
XLI,2025-03-31,-0.035629451525635236,1.9880046938967881,-0.08233776977279328,common-window
XLI,2025-04-30,0.0011443168771796408,1.9902796012199266,-0.08128767339519394,common-window
XLI,2025-05-31,0.08840115076529642,2.1662226083124634,-7.244650106630335e-05,common-window
XLI,2025-06-30,0.03605235788875394,2.2443200410540545,0.0,common-window
XLI,2025-07-31,0.03043648046336367,2.3126292441371317,0.0,common-window
XLI,2025-08-31,0.0,2.3126292441371317,0.0,common-window
XLI,2025-09-30,0.01879608069929084,2.356097610037473,0.0,common-window
XLI,2025-10-31,0.0053816515167699475,2.3687773063141893,0.0,common-window
XLI,2025-11-30,-0.008835303613214385,2.3478484396208112,-0.008835303613214385,common-window
XLI,2025-12-31,0.012761301027869765,2.3778100403266267,0.0,common-window
XLI,2026-01-31,0.06652918804195651,2.536003811627569,0.0,common-window
XLI,2026-02-28,0.07072048341141657,2.715351227119066,0.0,common-window
XLI,2026-03-31,-0.06254940651028462,2.5455076193957953,-0.06254940651028462,common-window
XLK,2018-06-30,-0.0026316021886055863,0.9973683978113944,0.0,common-window
XLK,2018-07-31,0.0208721156549192,1.0181855863610754,0.0,common-window
XLK,2018-08-31,0.06598998450257909,1.0853756374257921,0.0,common-window
XLK,2018-09-30,-0.0001925749813744826,1.0851666212326305,-0.0001925749813744826,common-window
XLK,2018-10-31,-0.08004784158367706,0.9983013754443069,-0.08022500135344945,common-window
XLK,2018-11-30,-0.019624628733601268,0.9787100815869688,-0.09827524422033662,common-window
XLK,2018-12-31,-0.08376503625907505,0.8967283961157141,-0.17380825108392572,common-window
XLK,2019-01-31,0.06937728405246069,0.9589409767709415,-0.11648931143757602,common-window
XLK,2019-02-28,0.0691007596870381,1.0252045267608438,-0.05543805166629445,common-window
XLK,2019-03-31,0.047686558301055504,1.0740930021967308,-0.01039514324812063,common-window
XLK,2019-04-30,0.063648956434748,1.142457900900418,0.0,common-window
XLK,2019-05-31,-0.08664740385454828,1.04346688977428,-0.08664740385454828,common-window
XLK,2019-06-30,0.08938277969140618,1.1367348608982513,-0.005009409972705603,common-window
XLK,2019-07-31,0.03498198550967846,1.1765001033305402,0.0,common-window
XLK,2019-08-31,-0.015352166287509794,1.1584382781069373,-0.015352166287509794,common-window
XLK,2019-09-30,0.01572906290923748,1.17665942665975,0.0,common-window
XLK,2019-10-31,0.038991187890459855,1.2225387754477213,0.0,common-window
XLK,2019-11-30,0.053663354492067494,1.2881443071348704,0.0,common-window
XLK,2019-12-31,0.043206253804003225,1.3438001970051214,0.0,common-window
XLK,2020-01-31,0.039925960672368754,1.3974527108222694,0.0,common-window
XLK,2020-02-29,-0.07300976397608272,1.2954250182373985,-0.07300976397608272,common-window
XLK,2020-03-31,-0.08577949039552246,1.184304120327384,-0.15252651402383943,common-window
XLK,2020-04-30,0.13736491660888084,1.3469859570557092,-0.0361133892944866,common-window
XLK,2020-05-31,0.07176461362690412,1.443651883824678,0.0,common-window
XLK,2020-06-30,0.06949019268776713,1.5439715314057127,0.0,common-window
XLK,2020-07-31,0.056847793731091834,1.6317429065497426,0.0,common-window
XLK,2020-08-31,0.11880828720151415,1.825607486430138,0.0,common-window
XLK,2020-09-30,-0.053351209028236424,1.7282091198180904,-0.053351209028236424,common-window
XLK,2020-10-31,-0.05004273234344747,1.6417248134015288,-0.1007241010980845,common-window
XLK,2020-11-30,0.11383732571652505,1.82861437572162,0.0,common-window
XLK,2020-12-31,0.05541630618276461,1.9299494298568143,0.0,common-window
XLK,2021-01-31,-0.008383381283897928,1.9137699279276832,-0.008383381283897928,common-window
XLK,2021-02-28,0.013651077864023309,1.9398949502276503,0.0,common-window
XLK,2021-03-31,0.018366498101118456,1.9755240271473757,0.0,common-window
XLK,2021-04-30,0.051878713980218594,2.078011673112804,0.0,common-window
XLK,2021-05-31,-0.009305813660003714,2.058674083699504,-0.009305813660003603,common-window
XLK,2021-06-30,0.06886367016347683,2.2004419367734847,0.0,common-window
XLK,2021-07-31,0.038872842856314094,2.2859793703961238,0.0,common-window
XLK,2021-08-31,0.03559331690234657,2.3673449585588595,0.0,common-window
XLK,2021-09-30,-0.05839946151698849,2.229093287754065,-0.05839946151698849,common-window
XLK,2021-10-31,0.08177042073493745,2.4113671837511395,0.0,common-window
XLK,2021-11-30,0.044512164630763795,2.5187023568194915,0.0,common-window
XLK,2021-12-31,0.032473249628925505,2.600492807193454,0.0,common-window
XLK,2022-01-31,-0.06844189142328405,2.4225101608364885,-0.06844189142328394,common-window
XLK,2022-02-28,-0.04877428720366306,2.304353954498058,-0.11387797415790579,common-window
XLK,2022-03-31,0.03344971836512056,2.3814339452895696,-0.08423744195635774,common-window
XLK,2022-04-30,-0.11017403984368701,2.119061746916128,-0.18513070251361463,common-window
XLK,2022-05-31,-0.006859077825460247,2.1045269374770745,-0.19071995444265188,common-window
XLK,2022-06-30,-0.09255718025804616,1.9097378583670952,-0.26562463349854315,common-window
XLK,2022-07-31,0.13451847903745806,2.1666328904348893,-0.16683757615419137,common-window
XLK,2022-08-31,-0.06212744717165841,2.032025519994018,-0.21859983062708266,common-window
XLK,2022-09-30,-0.1196711043899571,1.788850781867757,-0.3121108518664393,common-window
XLK,2022-10-31,0.07652823842409973,1.9257483810076699,-0.25946790712872325,common-window
XLK,2022-11-30,0.06326754076872665,2.047585745213382,-0.2126162627524394,common-window
XLK,2022-12-31,-0.08210289873108767,1.879473020130909,-0.2772627499941812,common-window
XLK,2023-01-31,0.09257489993449575,2.0534650468991122,-0.21035542139595986,common-window
XLK,2023-02-28,0.004118734991424677,2.061922725241443,-0.20710308463927474,common-window
XLK,2023-03-31,0.10858010205258783,2.285806505172709,-0.12101025665222498,common-window
XLK,2023-04-30,-0.0011918741138604583,2.2830821115699,-0.12205790177367004,common-window
XLK,2023-05-31,0.08917311513999926,2.486671655578995,-0.043769069962281026,common-window
XLK,2023-06-30,0.06053181416915265,2.637194402134202,0.0,common-window
XLK,2023-07-31,0.0258253782346356,2.7053009450475813,0.0,common-window
XLK,2023-08-31,-0.01508270572879733,2.6644976869855914,-0.01508270572879733,common-window
XLK,2023-09-30,-0.06478327072621926,2.491882811980219,-0.07888886944650397,common-window
XLK,2023-10-31,0.00048786757826002614,2.4930985208130076,-0.07843948918993238,common-window
XLK,2023-11-30,0.12895556750856008,2.8145974554192006,0.0,common-window
XLK,2023-12-31,0.04182666356400078,2.932322676255112,0.0,common-window
XLK,2024-01-31,0.027015993402556893,3.011542286330988,0.0,common-window
XLK,2024-02-29,0.04704574249191995,3.1532225292372438,0.0,common-window
XLK,2024-03-31,0.007894110043713098,3.178114414875358,0.0,common-window
XLK,2024-04-30,-0.057617616493075285,2.9949990373479554,-0.057617616493075285,common-window
XLK,2024-05-31,0.07076992057804765,3.206954881352399,0.0,common-window
XLK,2024-06-30,0.07835407151137241,3.45823285345963,0.0,common-window
XLK,2024-07-31,-0.03284267943853236,3.344655220429654,-0.03284267943853236,common-window
XLK,2024-08-31,0.006992622423174888,3.3680431315218193,-0.026079713472036525,common-window
XLK,2024-09-30,0.026485371046715667,3.457247003561517,-0.00028507331341975917,common-window
XLK,2024-10-31,-0.01559167604693168,3.4033427282677606,-0.015872304589598984,common-window
XLK,2024-11-30,0.05170074834228022,3.5792980941844617,0.0,common-window
XLK,2024-12-31,-0.0035467836382364615,3.5666030982676373,-0.0035467836382364615,common-window
XLK,2025-01-31,-0.007354287556777139,3.5403732734820847,-0.010874987128236313,common-window
XLK,2025-02-28,-0.022875971123516803,3.459383796711438,-0.03350218236023894,common-window
XLK,2025-03-31,-0.08286024706258066,3.17273840063164,-0.11358643031531457,common-window
XLK,2025-04-30,0.01690245832952586,3.226365479238803,-0.0986038618909929,common-window
XLK,2025-05-31,0.09972849933581118,3.548126066792154,-0.008708977730286005,common-window
XLK,2025-06-30,0.0984785507893593,3.897540379867795,0.0,common-window
XLK,2025-07-31,0.03755487097382737,4.043912005949012,0.0,common-window
XLK,2025-08-31,-0.0011037352749879714,4.039448597619098,-0.0011037352749879714,common-window
XLK,2025-09-30,0.07533702522272834,4.3437686385038425,0.0,common-window
XLK,2025-10-31,0.06677076556061601,4.633805395914939,0.0,common-window
XLK,2025-11-30,-0.0480909272029405,4.410961397947401,-0.0480909272029405,common-window
XLK,2025-12-31,0.007535249837874458,4.444199094106154,-0.04091805451647523,common-window
XLK,2026-01-31,-0.0006251047935511567,4.441421003948933,-0.04151758123800531,common-window
XLK,2026-02-28,-0.03558528080497847,4.283371790350281,-0.07562544725628584,common-window
XLK,2026-03-31,0.00014416455212495904,4.283989300726022,-0.07549218521289369,common-window
XLRE,2018-06-30,0.04461567039347347,1.0446156703934735,0.0,common-window
XLRE,2018-07-31,0.010394763568120302,1.0554742033067672,0.0,common-window
XLRE,2018-08-31,0.02420562802608539,1.0810226192631396,0.0,common-window
XLRE,2018-09-30,-0.026460810970563853,1.0524178840799139,-0.026460810970563853,common-window
XLRE,2018-10-31,-0.015946318931758907,1.0356356928508887,-0.04198517737139307,common-window
XLRE,2018-11-30,0.05484604767406975,1.0924362174339568,0.0,common-window
XLRE,2018-12-31,-0.07344356485052261,1.0122038072537864,-0.0734435648505225,common-window
XLRE,2019-01-31,0.10741965476740734,1.1209343907832434,0.0,common-window
XLRE,2019-02-28,0.01106839375199331,1.1333413339905831,0.0,common-window
XLRE,2019-03-31,0.04948220612664933,1.1894215634909568,0.0,common-window
XLRE,2019-04-30,-0.005245752925685188,1.183182151844401,-0.005245752925685299,common-window
XLRE,2019-05-31,0.012212380051521698,1.1976316219529022,0.0,common-window
XLRE,2019-06-30,0.016223454360408507,1.217061343912237,0.0,common-window
XLRE,2019-07-31,0.017405554465674378,1.2382449714217685,0.0,common-window
XLRE,2019-08-31,0.04811529715202645,1.2978234961687294,0.0,common-window
XLRE,2019-09-30,0.010032156686754279,1.3108434648340452,0.0,common-window
XLRE,2019-10-31,-0.00025431675544862475,1.3105100953771676,-0.00025431675544862475,common-window
XLRE,2019-11-30,-0.017289777196296097,1.2878516678145995,-0.017539696871705868,common-window
XLRE,2019-12-31,0.011406929784038455,1.3025421013616174,-0.006332841178316229,common-window
XLRE,2020-01-31,0.014481453522516619,1.3214048042636068,0.0,common-window
XLRE,2020-02-29,-0.0621973512963917,1.2392169254480836,-0.0621973512963917,common-window
XLRE,2020-03-31,-0.15106558728481712,1.0520138928319833,-0.20386705918005943,common-window
XLRE,2020-04-30,0.09419338894167018,1.151106646611547,-0.12887659943613095,common-window
XLRE,2020-05-31,0.021521227281177113,1.1758798743781476,-0.11012895474264417,common-window
XLRE,2020-06-30,0.01234995028104513,1.1904019323631994,-0.09913909157717404,common-window
XLRE,2020-07-31,0.04165438691033141,1.2399873950326623,-0.06161428274533698,common-window
XLRE,2020-08-31,-0.00027576214969138313,1.239645453443018,-0.06187305400796683,common-window
XLRE,2020-09-30,-0.021177942103538072,1.2133923138010876,-0.08174065215595494,common-window
XLRE,2020-10-31,-0.03175479897061617,1.1748612848038433,-0.11089979314963161,common-window
XLRE,2020-11-30,0.06881395469015117,1.2557081360235478,-0.04971729180042639,common-window
XLRE,2020-12-31,0.014618926029819956,1.274065240379119,-0.03582517918183992,common-window
XLRE,2021-01-31,0.005470561090216153,1.281035092109534,-0.03055060192290593,common-window
XLRE,2021-02-28,0.015777856657784195,1.3012470801664295,-0.015254768283070375,common-window
XLRE,2021-03-31,0.06813880629506563,1.3899125029039097,0.0,common-window
XLRE,2021-04-30,0.0830586770031374,1.5053567965452277,0.0,common-window
XLRE,2021-05-31,0.011456858139163861,1.5226034558120725,0.0,common-window
XLRE,2021-06-30,0.03136504853867472,1.570359987108772,0.0,common-window
XLRE,2021-07-31,0.04624394985122282,1.642979635600997,0.0,common-window
XLRE,2021-08-31,0.028029379209964178,1.689031334841506,0.0,common-window
XLRE,2021-09-30,-0.06252068483784856,1.5834319390746296,-0.06252068483784856,common-window
XLRE,2021-10-31,0.07581521741829689,1.703480175802648,0.0,common-window
XLRE,2021-11-30,-0.008991815172193496,1.688162796912335,-0.008991815172193496,common-window
XLRE,2021-12-31,0.10263150539177235,1.8614214861058327,0.0,common-window
XLRE,2022-01-31,-0.08627667461569777,1.7008242302264112,-0.08627667461569777,common-window
XLRE,2022-02-28,-0.047950902939181916,1.6192681726462157,-0.13009053310446705,common-window
XLRE,2022-03-31,0.0782511822971168,1.745977821611874,-0.062019088828436875,common-window
XLRE,2022-04-30,-0.035595923354392545,1.6838281288953085,-0.09540738545038308,common-window
XLRE,2022-05-31,-0.051072999098310645,1.5978299763865282,-0.1416076432376142,common-window
XLRE,2022-06-30,-0.06854724831452363,1.4883031282307715,-0.2004480772678946,common-window
XLRE,2022-07-31,0.08516869488023615,1.615059963248359,-0.13235128351981773,common-window
XLRE,2022-08-31,-0.0561570106520628,1.5243630236885009,-0.18107584173344393,common-window
XLRE,2022-09-30,-0.13171296993730253,1.3235846425758817,-0.2889387747721377,common-window
XLRE,2022-10-31,0.019994174757973715,1.350048625226514,-0.27472169237131294,common-window
XLRE,2022-11-30,0.0683366898301061,1.4423064793841796,-0.225158573622387,common-window
XLRE,2022-12-31,-0.048182687031238514,1.3728122776848841,-0.26249251556837794,common-window
XLRE,2023-01-31,0.09910620673662374,1.5088664950876975,-0.1894009463464903,common-window
XLRE,2023-02-28,-0.058635029721399445,1.4203940633026066,-0.2369304459496021,common-window
XLRE,2023-03-31,-0.014760596669301074,1.3994281994227271,-0.2481938078675635,common-window
XLRE,2023-04-30,0.009898508536297479,1.4132804514006483,-0.24075204785709936,common-window
XLRE,2023-05-31,-0.045297967696377506,1.3492617191671799,-0.27514443706680924,common-window
XLRE,2023-06-30,0.05583940316734548,1.4246036882820217,-0.23466893505008968,common-window
XLRE,2023-07-31,0.013266226221964494,1.443502803087416,-0.22451588000776712,common-window
XLRE,2023-08-31,-0.030636496708587257,1.399278934211792,-0.24827399669747086,common-window
XLRE,2023-09-30,-0.07234921373943093,1.29804220351942,-0.3026607819838937,common-window
XLRE,2023-10-31,-0.02847083993167332,1.261085851718462,-0.3225146152381084,common-window
XLRE,2023-11-30,0.12477366611349794,1.4184361567212376,-0.23798228004305355,common-window
XLRE,2023-12-31,0.0874594110166067,1.5424917475527362,-0.1713366590714015,common-window
XLRE,2024-01-31,-0.048177650139376804,1.4681781197962647,-0.2112597115939865,common-window
XLRE,2024-02-29,0.025701494011558745,1.50591249095011,-0.1909879077948442,common-window
XLRE,2024-03-31,0.01762038756434281,1.532447252678636,-0.17673280118594947,common-window
XLRE,2024-04-30,-0.08449288258967202,1.4029663668831944,-0.2462930199552733,common-window
XLRE,2024-05-31,0.05139535157478403,1.4750723165567536,-0.20755598473150583,common-window
XLRE,2024-06-30,0.01971672482795528,1.5041559115236376,-0.19193158414089695,common-window
XLRE,2024-07-31,0.07237707200533205,1.6130223122392298,-0.13344595822102812,common-window
XLRE,2024-08-31,0.057295400003763985,1.7054410708339727,-0.08379639777242354,common-window
XLRE,2024-09-30,0.03290733303870019,1.7615625881297836,-0.053646580702663926,common-window
XLRE,2024-10-31,-0.03290798792322858,1.7035931077535975,-0.08478916759600663,common-window
XLRE,2024-11-30,0.0416665935748306,1.7745760293912494,-0.046655449806947025,common-window
XLRE,2024-12-31,-0.08650272605546738,1.621070365256219,-0.12912235226876945,common-window
XLRE,2025-01-31,0.018440960178466748,1.6509644593084016,-0.11306253224664098,common-window
XLRE,2025-02-28,0.041767366708204134,1.7199208973025477,-0.07601748978374034,common-window
XLRE,2025-03-31,-0.023919673208758874,1.6787809514941554,-0.09811884947872207,common-window
XLRE,2025-04-30,-0.0131422384603479,1.6567180119069296,-0.10997158662176554,common-window
XLRE,2025-05-31,0.010411654688553318,1.6739671877632112,-0.10070491811867033,common-window
XLRE,2025-06-30,0.001549972859501425,1.6765617914719402,-0.09931103514907114,common-window
XLRE,2025-07-31,-0.00024129247960180678,1.6761572497200703,-0.09952836462274994,common-window
XLRE,2025-08-31,0.021733857160726622,1.7125866119644026,-0.07995764272217487,common-window
XLRE,2025-09-30,0.0033457007346049394,1.7183164142501266,-0.07687945633156279,common-window
XLRE,2025-10-31,-0.029195318401890158,1.6681496194209,-0.10383025452728878,common-window
XLRE,2025-11-30,0.018826338091116446,1.699554768142685,-0.0869586599119897,common-window
XLRE,2025-12-31,-0.021094729251392663,1.6637031204608017,-0.10621901977647508,common-window
XLRE,2026-01-31,0.026765845647983566,1.7082335413871241,-0.08229621601670867,common-window
XLRE,2026-02-28,0.05817040380545291,1.807602176283632,-0.028913016328608543,common-window
XLRE,2026-03-31,-0.028740837526179286,1.755650175823096,-0.05682286955009552,common-window
XLU,2018-06-30,0.028138271468096443,1.0281382714680964,0.0,common-window
XLU,2018-07-31,0.015973669477367336,1.0445614123935596,0.0,common-window
XLU,2018-08-31,0.012881338008907228,1.0580167610176625,0.0,common-window
XLU,2018-09-30,-0.006483257064944681,1.0511573663769649,-0.006483257064944681,common-window
XLU,2018-10-31,0.019752952870876417,1.0719208282948836,0.0,common-window
XLU,2018-11-30,0.03538829270588639,1.109854276324119,0.0,common-window
XLU,2018-12-31,-0.03994448911362103,1.0655217142657845,-0.03994448911362103,common-window
XLU,2019-01-31,0.034769330959748546,1.1025691913938902,-0.006564001315882084,common-window
XLU,2019-02-28,0.041088493079596056,1.1478720979842538,0.0,common-window
XLU,2019-03-31,0.027914517482014567,1.179914393730552,0.0,common-window
XLU,2019-04-30,0.00928336004297936,1.1908679638674464,0.0,common-window
XLU,2019-05-31,-0.007835282699246604,1.1815371767130687,-0.007835282699246715,common-window
XLU,2019-06-30,0.03186303568254356,1.2191845379349289,0.0,common-window
XLU,2019-07-31,-0.0013416986442487122,1.2175487596932926,-0.0013416986442487122,common-window
XLU,2019-08-31,0.050881802657023245,1.2794998354093101,0.0,common-window
XLU,2019-09-30,0.04251629149795155,1.3338994233831534,0.0,common-window
XLU,2019-10-31,-0.007568627217816815,1.3238036359015055,-0.007568627217816815,common-window
XLU,2019-11-30,-0.01867703184803038,1.2990789132332348,-0.026104299574254086,common-window
XLU,2019-12-31,0.032905141930437365,1.3418252892520126,0.0,common-window
XLU,2020-01-31,0.06747153213938262,1.4323602973812162,0.0,common-window
XLU,2020-02-29,-0.09857947470737305,1.2911589716736793,-0.09857947470737294,common-window
XLU,2020-03-31,-0.09995606269986668,1.1620998045455697,-0.18868192125246952,common-window
XLU,2020-04-30,0.033387692121231716,1.2008996350338808,-0.16159388302685773,common-window
