ticker,month_end,monthly_return,rolling_12m_return,mode
XLRE,2021-04-30,0.0830586770031374,0.30774746282324816,common-window
XLRE,2021-05-31,0.011456858139163861,0.2948630969785804,common-window
XLRE,2021-06-30,0.03136504853867472,0.3191846757097203,common-window
XLRE,2021-07-31,0.04624394985122282,0.32499704608506885,common-window
XLRE,2021-08-31,0.028029379209964178,0.3625116198751457,common-window
XLRE,2021-09-30,-0.06252068483784856,0.3049628888074556,common-window
XLRE,2021-10-31,0.07581521741829689,0.4499415359380612,common-window
XLRE,2021-11-30,-0.008991815172193496,0.34439106388068974,common-window
XLRE,2021-12-31,0.10263150539177235,0.4610095520319948,common-window
XLRE,2022-01-31,-0.08627667461569777,0.32769526822687856,common-window
XLRE,2022-02-28,-0.047950902939181916,0.2443971612517366,common-window
XLRE,2022-03-31,0.0782511822971168,0.2561782255818592,common-window
XLRE,2022-04-30,-0.035595923354392545,0.11855749597681453,common-window
XLRE,2022-05-31,-0.051072999098310645,0.049406508495236645,common-window
XLRE,2022-06-30,-0.06854724831452363,-0.05225353393592058,common-window
XLRE,2022-07-31,0.08516869488023615,-0.016993316135914704,common-window
XLRE,2022-08-31,-0.0561570106520628,-0.0974927508780985,common-window
XLRE,2022-09-30,-0.13171296993730253,-0.16410386205207206,common-window
XLRE,2022-10-31,0.019994174757973715,-0.20747617471368784,common-window
XLRE,2022-11-30,0.0683366898301061,-0.14563543159334447,common-window
XLRE,2022-12-31,-0.048182687031238514,-0.2624925155683778,common-window
XLRE,2023-01-31,0.09910620673662374,-0.11286159482403435,common-window
XLRE,2023-02-28,-0.058635029721399445,-0.12281727801677722,common-window
XLRE,2023-03-31,-0.014760596669301074,-0.1984845499751049,common-window
XLRE,2023-04-30,0.009898508536297479,-0.16067416433537984,common-window
XLRE,2023-05-31,-0.045297967696377506,-0.15556614964846416,common-window
XLRE,2023-06-30,0.05583940316734548,-0.042800044386436475,common-window
XLRE,2023-07-31,0.013266226221964494,-0.10622339978999351,common-window
XLRE,2023-08-31,-0.030636496708587257,-0.08205662793764357,common-window
XLRE,2023-09-30,-0.07234921373943093,-0.01929792643011674,common-window
XLRE,2023-10-31,-0.02847083993167332,-0.0658959772601716,common-window
XLRE,2023-11-30,0.12477366611349794,-0.01655010429762027,common-window
XLRE,2023-12-31,0.0874594110166067,0.12359990701277801,common-window
XLRE,2024-01-31,-0.048177650139376804,-0.026966186487604515,common-window
XLRE,2024-02-29,0.025701494011558745,0.060207536666734285,common-window
XLRE,2024-03-31,0.01762038756434281,0.09505243163656396,common-window
XLRE,2024-04-30,-0.08449288258967202,-0.007297974373898897,common-window
XLRE,2024-05-31,0.05139535157478403,0.09324402790233255,common-window
XLRE,2024-06-30,0.01971672482795528,0.0558416518895517,common-window
XLRE,2024-07-31,0.07237707200533205,0.11743621750455868,common-window
XLRE,2024-08-31,0.057295400003763985,0.21879993269150466,common-window
XLRE,2024-09-30,0.03290733303870019,0.3570919214749775,common-window
XLRE,2024-10-31,-0.03290798792322858,0.350893839172121,common-window
XLRE,2024-11-30,0.0416665935748306,0.2510792403186062,common-window
XLRE,2024-12-31,-0.08650272605546738,0.050942650311194715,common-window
XLRE,2025-01-31,0.018440960178466748,0.1244987491963856,common-window
XLRE,2025-02-28,0.041767366708204134,0.14211211317957506,common-window
XLRE,2025-03-31,-0.023919673208758874,0.09549020271969333,common-window
XLRE,2025-04-30,-0.0131422384603479,0.18086794595615685,common-window
XLRE,2025-05-31,0.010411654688553318,0.1348373696489238,common-window
XLRE,2025-06-30,0.001549972859501425,0.11461968711319503,common-window
XLRE,2025-07-31,-0.00024129247960180678,0.03914077133452332,common-window
XLRE,2025-08-31,0.021733857160726622,0.0041898493314311835,common-window
XLRE,2025-09-30,0.0033457007346049394,-0.024549893470189543,common-window
XLRE,2025-10-31,-0.029195318401890158,-0.02080513719583843,common-window
XLRE,2025-11-30,0.018826338091116446,-0.04227559710377704,common-window
XLRE,2025-12-31,-0.021094729251392663,0.026299139209693623,common-window
XLRE,2026-01-31,0.026765845647983566,0.03468825858475011,common-window
XLRE,2026-02-28,0.05817040380545291,0.05097983233914993,common-window
XLRE,2026-03-31,-0.028740837526179286,0.04578871606836188,common-window
XLU,2018-06-30,0.028138271468096443,,common-window
XLU,2018-07-31,0.015973669477367336,,common-window
XLU,2018-08-31,0.012881338008907228,,common-window
XLU,2018-09-30,-0.006483257064944681,,common-window
XLU,2018-10-31,0.019752952870876417,,common-window
XLU,2018-11-30,0.03538829270588639,,common-window
XLU,2018-12-31,-0.03994448911362103,,common-window
XLU,2019-01-31,0.034769330959748546,,common-window
XLU,2019-02-28,0.041088493079596056,,common-window
XLU,2019-03-31,0.027914517482014567,,common-window
XLU,2019-04-30,0.00928336004297936,,common-window
XLU,2019-05-31,-0.007835282699246604,0.18153717671306868,common-window
XLU,2019-06-30,0.03186303568254356,0.18581767819423245,common-window
XLU,2019-07-31,-0.0013416986442487122,0.16560763708793536,common-window
XLU,2019-08-31,0.050881802657023245,0.20933796377536829,common-window
XLU,2019-09-30,0.04251629149795155,0.2689816634979396,common-window
XLU,2019-10-31,-0.007568627217816815,0.23498266006016055,common-window
XLU,2019-11-30,-0.01867703184803038,0.17049502889319412,common-window
XLU,2019-12-31,0.032905141930437365,0.2593129462186703,common-window
XLU,2020-01-31,0.06747153213938262,0.29911148303572443,common-window
XLU,2020-02-29,-0.09857947470737305,0.12482825738254921,common-window
XLU,2020-03-31,-0.09995606269986668,-0.015098204818620453,common-window
XLU,2020-04-30,0.033387692121231716,0.008423831584028818,common-window
XLU,2020-05-31,0.04243791753889958,0.05952088465004168,common-window
XLU,2020-06-30,-0.046722764352623125,-0.021171313340280662,common-window
XLU,2020-07-31,0.07797289950332575,0.056568393857203914,common-window
XLU,2020-08-31,-0.025974087711848393,-0.020703383463700598,common-window
XLU,2020-09-30,0.01081330839864858,-0.05048385244672737,common-window
XLU,2020-10-31,0.050522029816695735,0.0050948186724844025,common-window
XLU,2020-11-30,0.0073738969119456765,0.03177681264187804,common-window
XLU,2020-12-31,0.006204527188266251,0.005105365230193337,common-window
XLU,2021-01-31,-0.008771910558394658,-0.066683615564051,common-window
XLU,2021-02-28,-0.06098140024549403,-0.027755171032434633,common-window
XLU,2021-03-31,0.10552052282503155,0.1942046016757244,common-window
XLU,2021-04-30,0.04184894966572483,0.20398260926439216,common-window
XLU,2021-05-31,-0.023381283315518364,0.12796352759908758,common-window
XLU,2021-06-30,-0.022082914429873868,0.1571185844902785,common-window
XLU,2021-07-31,0.04333371276771314,0.11993615927172763,common-window
XLU,2021-08-31,0.03895708624038452,0.1945941007655425,common-window
XLU,2021-09-30,-0.060932044246825634,0.1098043831040234,common-window
XLU,2021-10-31,0.04743255235089383,0.10654056232184894,common-window
XLU,2021-11-30,-0.017038135538219756,0.07972539051956984,common-window
XLU,2021-12-31,0.0968930202045164,0.17704026626478786,common-window
XLU,2022-01-31,-0.03255107705729832,0.14880353975798433,common-window
XLU,2022-02-28,-0.01906155182988789,0.20008864769786605,common-window
XLU,2022-03-31,0.1034529213770281,0.19784418006973725,common-window
XLU,2022-04-30,-0.04297645513466508,0.10031793358764673,common-window
XLU,2022-05-31,0.04308192375962183,0.17519941744533596,common-window
XLU,2022-06-30,-0.04895452839997083,0.14290679719209343,common-window
XLU,2022-07-31,0.05447010083050752,0.1551060134710085,common-window
XLU,2022-08-31,0.005273829758134285,0.11765717883556936,common-window
XLU,2022-09-30,-0.11280985485750661,0.05591339650748828,common-window
XLU,2022-10-31,0.01938632805073759,0.02764008774548632,common-window
XLU,2022-11-30,0.06963156188889741,0.11824915274481373,common-window
XLU,2022-12-31,-0.004944075080789312,0.01442932398926855,common-window
XLU,2023-01-31,-0.020000118673937473,0.027589770940330993,common-window
XLU,2023-02-28,-0.05919789729132763,-0.014455372785088794,common-window
XLU,2023-03-31,0.04906012863704312,-0.06303608121912829,common-window
XLU,2023-04-30,0.019057645069703533,-0.002302242498672169,common-window
XLU,2023-05-31,-0.058712710449791095,-0.09966782420709774,common-window
XLU,2023-06-30,0.01596105758794919,-0.03821377966278483,common-window
XLU,2023-07-31,0.024908390550550497,-0.06517712890755756,common-window
XLU,2023-08-31,-0.061279282434442695,-0.1270661083858865,common-window
XLU,2023-09-30,-0.05642424917351274,-0.07158656268732355,common-window
XLU,2023-10-31,0.012896673089242139,-0.07749706266557688,common-window
XLU,2023-11-30,0.05143229723798637,-0.09319300479741133,common-window
XLU,2023-12-31,0.01858830362293662,-0.0717476517394634,common-window
XLU,2024-01-31,-0.029685732520296826,-0.08092183019452848,common-window
XLU,2024-02-29,0.010577595295924391,-0.012757513979957835,common-window
XLU,2024-03-31,0.06590006498734802,0.0030901006353203364,common-window
XLU,2024-04-30,0.016603091834593853,0.0006740076267128803,common-window
XLU,2024-05-31,0.08960164559816208,0.15834565867599038,common-window
XLU,2024-06-30,-0.05542647976983672,0.07695332245959663,common-window
XLU,2024-07-31,0.0682419635205036,0.12248737780962404,common-window
XLU,2024-08-31,0.04808355246367868,0.2532593949575743,common-window
XLU,2024-09-30,0.06602950859590151,0.4159027463132601,common-window
XLU,2024-10-31,-0.010770007280566096,0.38281968994431415,common-window
XLU,2024-11-30,0.037792680289632674,0.36488117794594,common-window
XLU,2024-12-31,-0.07974115312324093,0.23312232672690136,common-window
XLU,2025-01-31,0.0289337062255548,0.30761874620701724,common-window
XLU,2025-02-28,0.01720597718753769,0.316195422019778,common-window
XLU,2025-03-31,0.0023939196995312884,0.2377767217648541,common-window
XLU,2025-04-30,0.0006341331428596497,0.21833353346627926,common-window
XLU,2025-05-31,0.03827630229208845,0.16094431501284112,common-window
XLU,2025-06-30,0.003747341824213546,0.23367291718714034,common-window
XLU,2025-07-31,0.049105936329566724,0.2115734310274564,common-window
XLU,2025-08-31,-0.015758134579095806,0.1377731203259136,common-window
XLU,2025-09-30,0.04123623635566043,0.11131126491534071,common-window
XLU,2025-10-31,0.02167174094282931,0.14775666236542762,common-window
XLU,2025-11-30,0.01717172466577721,0.12495072082128766,common-window
XLU,2025-12-31,-0.050870001927787456,0.16024364134956492,common-window
XLU,2026-01-31,0.013117858779706282,0.1424094151787514,common-window
XLU,2026-02-28,0.10358380444477056,0.23941911167520957,common-window
XLU,2026-03-31,-0.009847082028300091,0.22428361335527702,common-window
XLV,2018-06-30,0.01649316136953871,,common-window
XLV,2018-07-31,0.06554056314944035,,common-window
XLV,2018-08-31,0.04329215801717168,,common-window
XLV,2018-09-30,0.029542688871801115,,common-window
XLV,2018-10-31,-0.06778829544355713,,common-window
XLV,2018-11-30,0.0808348613470038,,common-window
XLV,2018-12-31,-0.09353645574490954,,common-window
XLV,2019-01-31,0.048086693217079146,,common-window
XLV,2019-02-28,0.010808596416212346,,common-window
XLV,2019-03-31,0.004819192315866916,,common-window
XLV,2019-04-30,-0.027139025872137013,,common-window
XLV,2019-05-31,-0.022182643575041072,0.07599825667263205,common-window
XLV,2019-06-30,0.06594049767798826,0.12834021989185618,common-window
XLV,2019-07-31,-0.016191839400618413,0.04179076297297457,common-window
XLV,2019-08-31,-0.005924841544119097,-0.00735540872033702,common-window
XLV,2019-09-30,-0.0010557471405082675,-0.03685721795810604,common-window
XLV,2019-10-31,0.05125968991334595,0.08614081698684983,common-window
XLV,2019-11-30,0.05002572733756949,0.05518043702467823,common-window
XLV,2019-12-31,0.034753024208614036,0.20451744057099264,common-window
XLV,2020-01-31,-0.026703305818205347,0.11856476241822378,common-window
XLV,2020-02-29,-0.06586652995068698,0.03371576646383789,common-window
XLV,2020-03-31,-0.038873768548590704,-0.011233715865396343,common-window
XLV,2020-04-30,0.12587508488519372,0.1442820235230784,common-window
XLV,2020-05-31,0.032889020277043546,0.20872914602236325,common-window
XLV,2020-06-30,-0.024425813169079102,0.10625776607450788,common-window
XLV,2020-07-31,0.054561882215978796,0.1858178440975926,common-window
XLV,2020-08-31,0.025869494425596606,0.22374484651126014,common-window
XLV,2020-09-30,-0.02180458886749348,0.19832672326585055,common-window
XLV,2020-10-31,-0.036215522788163534,0.0986140775615112,common-window
XLV,2020-11-30,0.07948062171222658,0.12943195256266593,common-window
XLV,2020-12-31,0.03797837141940463,0.13295241600925656,common-window
XLV,2021-01-31,0.01401619332037396,0.18035137996702733,common-window
XLV,2021-02-28,-0.021038072097834926,0.23699567522562126,common-window
XLV,2021-03-31,0.040273134771075636,0.33885989858167354,common-window
XLV,2021-04-30,0.03931834802863321,0.23592899133884027,common-window
XLV,2021-05-31,0.01870931365358941,0.21896191146814337,common-window
XLV,2021-06-30,0.022989444670721726,0.2782063995956008,common-window
XLV,2021-07-31,0.04922589502559882,0.27173879149225066,common-window
XLV,2021-08-31,0.023155455503953704,0.2683742810968959,common-window
XLV,2021-09-30,-0.05518420854813966,0.22509269274154753,common-window
XLV,2021-10-31,0.05121764622857339,0.33623137467541087,common-window
XLV,2021-11-30,-0.030563472563672422,0.20001367107647172,common-window
XLV,2021-12-31,0.09019846149212385,0.26038566313100286,common-window
XLV,2022-01-31,-0.06856416221159989,0.1577412508875029,common-window
XLV,2022-02-28,-0.009677466394669598,0.1711765454405887,common-window
XLV,2022-03-31,0.05738160016978067,0.1904378651206886,common-window
XLV,2022-04-30,-0.04890882452565304,0.08938223847811377,common-window
XLV,2022-05-31,0.014889983395483641,0.08529794231011256,common-window
XLV,2022-06-30,-0.026080507184308876,0.03323922552182479,common-window
XLV,2022-07-31,0.03243921099146996,0.016708314025326132,common-window
XLV,2022-08-31,-0.05770398214697725,-0.06364160942459718,common-window
XLV,2022-09-30,-0.025386699011858305,-0.03411082858352665,common-window
XLV,2022-10-31,0.09611095388163671,0.00713844066792757,common-window
XLV,2022-11-30,0.04723163447053036,0.08795904167954705,common-window
XLV,2022-12-31,-0.01877713263463887,-0.020792701365788813,common-window
XLV,2023-01-31,-0.018329054002207523,0.03201886397306963,common-window
XLV,2023-02-28,-0.046415656291955765,-0.006266142896555138,common-window
XLV,2023-03-31,0.021978049001176947,-0.039538622247705546,common-window
XLV,2023-04-30,0.03143822910870897,0.041600014953411035,common-window
XLV,2023-05-31,-0.04268694335357315,-0.0174922302593582,common-window
XLV,2023-06-30,0.04260616659535077,0.05180014058235338,common-window
XLV,2023-07-31,0.010698278275337536,0.029651508639887636,common-window
XLV,2023-08-31,-0.007006703755713661,0.08504867491300616,common-window
XLV,2023-09-30,-0.029591938189842848,0.08036693170968845,common-window
XLV,2023-10-31,-0.032624034918170675,-0.04651896826312363,common-window
XLV,2023-11-30,0.05436023726104788,-0.0400285345139737,common-window
XLV,2023-12-31,0.043261071165675125,0.020666040998943425,common-window
XLV,2024-01-31,0.029329594884855092,0.07021784313512103,common-window
XLV,2024-02-29,0.03162863029160312,0.15780777538137425,common-window
XLV,2024-03-31,0.023777384722946993,0.1598462583910858,common-window
XLV,2024-04-30,-0.050091394335732176,0.06816667348585836,common-window
XLV,2024-05-31,0.024014758945768433,0.14259220750136992,common-window
XLV,2024-06-30,0.018240138213324153,0.11588947443776743,common-window
XLV,2024-07-31,0.026621052775175125,0.13346945537781107,common-window
XLV,2024-08-31,0.050591300803174644,0.19921569868593392,common-window
XLV,2024-09-30,-0.016574674771753117,0.21530223718375296,common-window
XLV,2024-10-31,-0.0464225958244292,0.19796727896213384,common-window
XLV,2024-11-30,0.0036767228113563366,0.14038051710618404,common-window
XLV,2024-12-31,-0.06252714692282324,0.024744243327934345,common-window
XLV,2025-01-31,0.06760196163635235,0.06284611827841635,common-window
XLV,2025-02-28,0.014025943820106024,0.04471076759295234,common-window
XLV,2025-03-31,-0.01581336527805144,0.004310497533932756,common-window
XLV,2025-04-30,-0.03794268898118036,0.01715496725056509,common-window
XLV,2025-05-31,-0.055741423430803905,-0.062066934938413865,common-window
XLV,2025-06-30,0.021060482593884933,-0.059469026890878074,common-window
XLV,2025-07-31,-0.03234660743783535,-0.1134917947780043,common-window
XLV,2025-08-31,0.053668616970928174,-0.11089509896423722,common-window
XLV,2025-09-30,0.01729211893956184,-0.08027647292457463,common-window
XLV,2025-10-31,0.03650221262567488,-0.000295658597580295,common-window
XLV,2025-11-30,0.09289421278969878,0.08856872376106062,common-window
XLV,2025-12-31,-0.013896562382751054,0.14503727447671788,common-window
XLV,2026-01-31,-0.000387581120225744,0.07211631373626926,common-window
XLV,2026-02-28,0.03528493771004371,0.0945931687930126,common-window
XLV,2026-03-31,-0.0573658090915905,0.04837935167711094,common-window
XLY,2018-06-30,0.03618669795089291,,common-window
XLY,2018-07-31,0.018024120253594678,,common-window
XLY,2018-08-31,0.051046528194300445,,common-window
XLY,2018-09-30,0.005304523139258777,,common-window
XLY,2018-10-31,-0.10100675450408325,,common-window
XLY,2018-11-30,0.024767370638718145,,common-window
XLY,2018-12-31,-0.07956221890417015,,common-window
XLY,2019-01-31,0.09867699144803321,,common-window
XLY,2019-02-28,0.013145573564242063,,common-window
XLY,2019-03-31,0.03655281528628529,,common-window
XLY,2019-04-30,0.054633639740739204,,common-window
XLY,2019-05-31,-0.07603909360332317,0.06262577534182068,common-window
XLY,2019-06-30,0.0781591257946308,0.1056691610257241,common-window
XLY,2019-07-31,0.012751617946056282,0.09994273167409906,common-window
XLY,2019-08-31,-0.009443262668314967,0.03663886831980245,common-window
XLY,2019-09-30,0.0127144087189075,0.04427971268572595,common-window
XLY,2019-10-31,0.0012427198674147544,0.16305374380765292,common-window
XLY,2019-11-30,0.01323953710896486,0.14997029645275317,common-window
XLY,2019-12-31,0.027631675581964332,0.2838954754837417,common-window
XLY,2020-01-31,-0.0007972215270433125,0.16765158127268553,common-window
XLY,2020-02-29,-0.07572597254316227,0.06522700967100237,common-window
XLY,2020-03-31,-0.1491335147294175,-0.12559596735673328,common-window
XLY,2020-04-30,0.18882531586893525,-0.014336722124902446,common-window
XLY,2020-05-31,0.06509460690496982,0.13622192694625612,common-window
XLY,2020-06-30,0.03073873060490495,0.08624777052540966,common-window
XLY,2020-07-31,0.07274294897123723,0.15059271791647477,common-window
XLY,2020-08-31,0.09554734287841682,0.27254577889622245,common-window
XLY,2020-09-30,-0.01863364135436596,0.23315478331649597,common-window
XLY,2020-10-31,-0.02728284155526073,0.198022010995496,common-window
XLY,2020-11-30,0.09995137697339018,0.30054731618433816,common-window
XLY,2020-12-31,0.02427797716110458,0.29630295160880005,common-window
XLY,2021-01-31,0.007650674589048112,0.3072627216435775,common-window
XLY,2021-02-28,-0.005308652640015565,0.4068586580572868,common-window
XLY,2021-03-31,0.04459819180694313,0.727182860971705,common-window
XLY,2021-04-30,0.06455631722355504,0.5466388552667663,common-window
XLY,2021-05-31,-0.03398169101080961,0.40276876992494715,common-window
XLY,2021-06-30,0.03456868019836912,0.4079810836962019,common-window
XLY,2021-07-31,0.010529442578957271,0.3263255107234342,common-window
XLY,2021-08-31,0.017846241834640342,0.2322565933045937,common-window
XLY,2021-09-30,-0.021407894486084156,0.22877309126385348,common-window
XLY,2021-10-31,0.12092515725886344,0.4159950388483291,common-window
XLY,2021-11-30,0.016355871770858288,0.30838044504463547,common-window
XLY,2021-12-31,0.0014974667210065906,0.2792813381102375,common-window
XLY,2022-01-31,-0.09533342997735306,0.1485359851658552,common-window
XLY,2022-02-28,-0.04065984735386874,0.10771717302354844,common-window
XLY,2022-03-31,0.0442667889269488,0.1073657453988035,common-window
XLY,2022-04-30,-0.11956754790763502,-0.08416236622658813,common-window
XLY,2022-05-31,-0.05120349948444469,-0.1004895726315026,common-window
XLY,2022-06-30,-0.10833479723574424,-0.22473764868437185,common-window
XLY,2022-07-31,0.18439028319200257,-0.09135433651546421,common-window
XLY,2022-08-31,-0.044954884378239024,-0.14741778563958907,common-window
XLY,2022-09-30,-0.0820637077087023,-0.20026316141953493,common-window
XLY,2022-10-31,0.011091231074972008,-0.2786254288076514,common-window
XLY,2022-11-30,0.014858317821295985,-0.2796883412856602,common-window
XLY,2022-12-31,-0.11394961637789869,-0.36272188124355054,common-window
XLY,2023-01-31,0.15128526550410282,-0.18899522491020382,common-window
XLY,2023-02-28,-0.0212508771327774,-0.17258731423799523,common-window
XLY,2023-03-31,0.03061920395361284,-0.1834008199979138,common-window
XLY,2023-04-30,-0.011234313489869141,-0.08292198123829853,common-window
XLY,2023-05-31,0.025361736062913476,-0.008916338844339178,common-window
XLY,2023-06-30,0.12229779366542792,0.24743121387336187,common-window
XLY,2023-07-31,0.023143622677378684,0.07760196053240409,common-window
XLY,2023-08-31,-0.01743986543856524,0.10864786388135261,common-window
XLY,2023-09-30,-0.05532002049065354,0.14094785240516616,common-window
XLY,2023-10-31,-0.05516214961533994,0.06618540754366187,common-window
XLY,2023-11-30,0.10966462234827534,0.1657865998034913,common-window
XLY,2023-12-31,0.06132154113786403,0.3963928616377721,common-window
XLY,2024-01-31,-0.04412498329309211,0.15937994686570156,common-window
XLY,2024-02-29,0.07892578776883163,0.278044488899285,common-window
XLY,2024-03-31,-0.00064756189370474,0.23927137306409185,common-window
XLY,2024-04-30,-0.044972695095272686,0.19698530765190947,common-window
XLY,2024-05-31,0.0019929861489094147,0.1697051300117145,common-window
XLY,2024-06-30,0.038770134415405444,0.08264915246806814,common-window
XLY,2024-07-31,0.027905905016368804,0.0876884068052346,common-window
XLY,2024-08-31,-0.0019734843024924453,0.10480960159546115,common-window
XLY,2024-09-30,0.07301953943059747,0.25490358171683325,common-window
XLY,2024-10-31,-0.01736784703064065,0.3051007723381871,common-window
XLY,2024-11-30,0.12905686751218992,0.32790841496379186,common-window
XLY,2024-12-31,0.011134428745773972,0.26511510842566266,common-window
XLY,2025-01-31,0.034856214812438724,0.3696479241792363,common-window
XLY,2025-02-28,-0.06981958675580535,0.18082233880673937,common-window
XLY,2025-03-31,-0.0831472078468889,0.08334178923229074,common-window
XLY,2025-04-30,-0.0010128992104267986,0.1332078859225061,common-window
XLY,2025-05-31,0.08384876462999591,0.22578299868812346,common-window
XLY,2025-06-30,0.01867204665502631,0.20206659265506133,common-window
XLY,2025-07-31,0.018865249196584832,0.19149415573878326,common-window
XLY,2025-08-31,0.04656109790990581,0.249437176437868,common-window
XLY,2025-09-30,0.03591380586134507,0.2062308029499964,common-window
XLY,2025-10-31,0.001210094305947429,0.2290361681396793,common-window
XLY,2025-11-30,-0.014462479717009424,0.07280801555676386,common-window
XLY,2025-12-31,0.011982095168412421,0.0737073849253378,common-window
XLY,2026-01-31,0.01473908762130316,0.05283500891847437,common-window
XLY,2026-02-28,-0.0355698409154418,0.0916009633009478,common-window
XLY,2026-03-31,-0.039876806758261885,0.14311851542601794,common-window
