ticker,direction,run_id,start_date,end_date,duration_weeks
XLE,LH/LL,99,2017-08-25,2017-09-15,4
XLE,TRANSITION,100,2017-09-22,2017-09-22,1
XLE,HH/HL,101,2017-09-29,2017-10-20,4
XLE,TRANSITION,102,2017-10-27,2017-10-27,1
XLE,LH/LL,103,2017-11-03,2017-11-17,3
XLE,TRANSITION,104,2017-11-24,2017-12-01,2
XLE,LH/LL,105,2017-12-08,2017-12-22,3
XLE,TRANSITION,106,2017-12-29,2018-01-05,2
XLE,HH/HL,107,2018-01-12,2018-02-02,4
XLE,LH/LL,108,2018-02-09,2018-03-23,7
XLE,TRANSITION,109,2018-03-30,2018-03-30,1
XLE,HH/HL,110,2018-04-06,2018-06-01,9
XLE,TRANSITION,111,2018-06-08,2018-06-08,1
XLE,LH/LL,112,2018-06-15,2018-07-06,4
XLE,HH/HL,113,2018-07-13,2018-07-20,2
XLE,TRANSITION,114,2018-07-27,2018-07-27,1
XLE,LH/LL,115,2018-08-03,2018-09-28,9
XLE,HH/HL,116,2018-10-05,2018-10-19,3
XLE,TRANSITION,117,2018-10-26,2018-10-26,1
XLE,LH/LL,118,2018-11-02,2019-01-18,12
XLE,TRANSITION,119,2019-01-25,2019-01-25,1
XLE,HH/HL,120,2019-02-01,2019-02-15,3
XLE,TRANSITION,121,2019-02-22,2019-02-22,1
XLE,LH/LL,122,2019-03-01,2019-03-01,1
XLE,TRANSITION,123,2019-03-08,2019-04-12,6
XLE,LH/LL,124,2019-04-19,2019-07-05,12
XLE,HH/HL,125,2019-07-12,2019-07-19,2
XLE,LH/LL,126,2019-07-26,2019-09-13,8
XLE,TRANSITION,127,2019-09-20,2019-09-20,1
XLE,HH/HL,128,2019-09-27,2019-09-27,1
XLE,TRANSITION,129,2019-10-04,2019-10-11,2
XLE,LH/LL,130,2019-10-18,2019-11-08,4
XLE,TRANSITION,131,2019-11-15,2019-11-22,2
XLE,LH/LL,132,2019-11-29,2019-12-20,4
XLE,TRANSITION,133,2019-12-27,2019-12-27,1
XLE,HH/HL,134,2020-01-03,2020-01-10,2
XLE,TRANSITION,135,2020-01-17,2020-01-24,2
XLE,LH/LL,136,2020-01-31,2020-04-10,11
XLE,TRANSITION,137,2020-04-17,2020-04-24,2
XLE,HH/HL,138,2020-05-01,2020-06-19,8
XLE,TRANSITION,139,2020-06-26,2020-06-26,1
XLE,LH/LL,140,2020-07-03,2020-11-06,19
XLE,TRANSITION,141,2020-11-13,2020-11-27,3
XLE,HH/HL,142,2020-12-04,2021-01-01,5
XLE,TRANSITION,143,2021-01-08,2021-01-22,3
XLE,HH/HL,144,2021-01-29,2021-02-05,2
XLE,TRANSITION,145,2021-02-12,2021-02-12,1
XLE,HH/HL,146,2021-02-19,2021-03-26,6
XLE,TRANSITION,147,2021-04-02,2021-04-02,1
XLE,LH/LL,148,2021-04-09,2021-05-07,5
XLE,TRANSITION,149,2021-05-14,2021-05-14,1
XLE,HH/HL,150,2021-05-21,2021-06-25,6
XLE,TRANSITION,151,2021-07-02,2021-07-02,1
XLE,LH/LL,152,2021-07-09,2021-09-10,10
XLE,TRANSITION,153,2021-09-17,2021-09-17,1
XLE,HH/HL,154,2021-09-24,2021-10-29,6
XLE,TRANSITION,155,2021-11-05,2021-11-12,2
XLE,LH/LL,156,2021-11-19,2021-12-10,4
XLE,TRANSITION,157,2021-12-17,2021-12-31,3
XLE,HH/HL,158,2022-01-07,2022-01-07,1
XLE,TRANSITION,159,2022-01-14,2022-01-14,1
XLE,HH/HL,160,2022-01-21,2022-04-01,11
XLE,TRANSITION,161,2022-04-08,2022-04-08,1
XLE,HH/HL,162,2022-04-15,2022-06-17,10
XLE,TRANSITION,163,2022-06-24,2022-07-01,2
XLE,LH/LL,164,2022-07-08,2022-08-19,7
XLE,TRANSITION,165,2022-08-26,2022-08-26,1
XLE,HH/HL,166,2022-09-02,2022-09-16,3
XLE,TRANSITION,167,2022-09-23,2022-09-30,2
XLE,HH/HL,168,2022-10-07,2022-10-07,1
XLE,TRANSITION,169,2022-10-14,2022-10-14,1
XLE,HH/HL,170,2022-10-21,2022-11-25,6
XLE,LH/LL,171,2022-12-02,2022-12-30,5
XLE,TRANSITION,172,2023-01-06,2023-01-06,1
XLE,HH/HL,173,2023-01-13,2023-01-20,2
XLE,TRANSITION,174,2023-01-27,2023-01-27,1
XLE,LH/LL,175,2023-02-03,2023-04-07,10
XLE,TRANSITION,176,2023-04-14,2023-05-05,4
XLE,LH/LL,177,2023-05-12,2023-07-14,10
XLE,TRANSITION,178,2023-07-21,2023-07-28,2
XLE,HH/HL,179,2023-08-04,2023-10-13,11
XLE,TRANSITION,180,2023-10-20,2023-11-10,4
XLE,LH/LL,181,2023-11-17,2024-01-19,10
XLE,TRANSITION,182,2024-01-26,2024-01-26,1
XLE,LH/LL,183,2024-02-02,2024-02-09,2
XLE,TRANSITION,184,2024-02-16,2024-03-08,4
XLE,HH/HL,185,2024-03-15,2024-05-10,9
XLE,LH/LL,186,2024-05-17,2024-07-05,8
XLE,TRANSITION,187,2024-07-12,2024-07-19,2
XLE,HH/HL,188,2024-07-26,2024-08-16,4
XLE,LH/LL,189,2024-08-23,2024-09-27,6
XLE,TRANSITION,190,2024-10-04,2024-10-04,1
XLE,HH/HL,191,2024-10-11,2024-10-25,3
XLE,TRANSITION,192,2024-11-01,2024-11-22,4
XLE,HH/HL,193,2024-11-29,2024-11-29,1
XLE,TRANSITION,194,2024-12-06,2024-12-13,2
XLE,LH/LL,195,2024-12-20,2025-01-10,4
XLE,TRANSITION,196,2025-01-17,2025-01-17,1
XLE,HH/HL,197,2025-01-24,2025-02-07,3
XLE,TRANSITION,198,2025-02-14,2025-02-14,1
XLE,LH/LL,199,2025-02-21,2025-02-21,1
XLE,TRANSITION,200,2025-02-28,2025-03-07,2
XLE,HH/HL,201,2025-03-14,2025-04-04,4
XLE,TRANSITION,202,2025-04-11,2025-04-18,2
XLE,LH/LL,203,2025-04-25,2025-06-13,8
XLE,TRANSITION,204,2025-06-20,2025-06-20,1
XLE,HH/HL,205,2025-06-27,2025-07-11,3
XLE,LH/LL,206,2025-07-18,2025-08-29,7
XLE,TRANSITION,207,2025-09-05,2025-09-05,1
XLE,HH/HL,208,2025-09-12,2025-09-19,2
XLE,TRANSITION,209,2025-09-26,2025-10-03,2
XLE,LH/LL,210,2025-10-10,2025-11-14,6
XLE,TRANSITION,211,2025-11-21,2025-11-21,1
XLE,HH/HL,212,2025-11-28,2025-12-05,2
XLE,TRANSITION,213,2025-12-12,2025-12-19,2
XLE,LH/LL,214,2025-12-26,2026-01-09,3
XLE,TRANSITION,215,2026-01-16,2026-01-16,1
XLE,HH/HL,216,2026-01-23,2026-04-10,12
XLE,TRANSITION,217,2026-04-17,2026-04-17,1
XLF,LH/LL,1,2010-02-26,2010-02-26,1
XLF,TRANSITION,2,2010-03-05,2010-03-05,1
XLF,HH/HL,3,2010-03-12,2010-04-30,8
XLF,TRANSITION,4,2010-05-07,2010-05-07,1
XLF,LH/LL,5,2010-05-14,2010-06-25,7
XLF,TRANSITION,6,2010-07-02,2010-07-16,3
XLF,LH/LL,7,2010-07-23,2010-11-05,16
XLF,TRANSITION,8,2010-11-12,2010-11-12,1
XLF,HH/HL,9,2010-11-19,2010-11-19,1
XLF,TRANSITION,10,2010-11-26,2010-11-26,1
XLF,LH/LL,11,2010-12-03,2010-12-17,3
XLF,TRANSITION,12,2010-12-24,2010-12-24,1
XLF,HH/HL,13,2010-12-31,2011-02-04,6
XLF,TRANSITION,14,2011-02-11,2011-02-11,1
XLF,LH/LL,15,2011-02-18,2011-10-21,36
XLF,TRANSITION,16,2011-10-28,2011-10-28,1
XLF,HH/HL,17,2011-11-04,2011-11-18,3
XLF,LH/LL,18,2011-11-25,2011-12-16,4
XLF,TRANSITION,19,2011-12-23,2011-12-30,2
XLF,HH/HL,20,2012-01-06,2012-02-24,8
XLF,LH/LL,21,2012-03-02,2012-03-09,2
XLF,TRANSITION,22,2012-03-16,2012-03-16,1
XLF,HH/HL,23,2012-03-23,2012-04-13,4
XLF,TRANSITION,24,2012-04-20,2012-04-27,2
XLF,LH/LL,25,2012-05-04,2012-06-22,8
XLF,TRANSITION,26,2012-06-29,2012-06-29,1
XLF,HH/HL,27,2012-07-06,2012-07-20,3
XLF,TRANSITION,28,2012-07-27,2012-08-03,2
XLF,LH/LL,29,2012-08-10,2012-08-10,1
XLF,TRANSITION,30,2012-08-17,2012-08-31,3
XLF,HH/HL,31,2012-09-07,2012-10-05,5
XLF,TRANSITION,32,2012-10-12,2012-10-12,1
XLF,HH/HL,33,2012-10-19,2012-11-23,6
XLF,TRANSITION,34,2012-11-30,2012-11-30,1
XLF,LH/LL,35,2012-12-07,2012-12-14,2
XLF,TRANSITION,36,2012-12-21,2012-12-21,1
XLF,HH/HL,37,2012-12-28,2013-01-25,5
XLF,TRANSITION,38,2013-02-01,2013-02-08,2
XLF,HH/HL,39,2013-02-15,2013-04-05,8
XLF,TRANSITION,40,2013-04-12,2013-04-19,2
XLF,LH/LL,41,2013-04-26,2013-04-26,1
XLF,TRANSITION,42,2013-05-03,2013-05-03,1
XLF,HH/HL,43,2013-05-10,2013-06-21,7
XLF,TRANSITION,44,2013-06-28,2013-06-28,1
XLF,HH/HL,45,2013-07-05,2013-08-09,6
XLF,LH/LL,46,2013-08-16,2013-10-11,9
XLF,TRANSITION,47,2013-10-18,2013-11-08,4
XLF,LH/LL,48,2013-11-15,2013-11-22,2
XLF,TRANSITION,49,2013-11-29,2013-12-06,2
XLF,HH/HL,50,2013-12-13,2014-01-17,6
XLF,TRANSITION,51,2014-01-24,2014-01-24,1
XLF,LH/LL,52,2014-01-31,2014-03-07,6
XLF,TRANSITION,53,2014-03-14,2014-03-21,2
XLF,HH/HL,54,2014-03-28,2014-04-11,3
XLF,TRANSITION,55,2014-04-18,2014-04-18,1
XLF,LH/LL,56,2014-04-25,2014-06-06,7
XLF,TRANSITION,57,2014-06-13,2014-06-20,2
XLF,HH/HL,58,2014-06-27,2014-06-27,1
XLF,TRANSITION,59,2014-07-04,2014-07-04,1
XLF,LH/LL,60,2014-07-11,2014-08-01,4
XLF,TRANSITION,61,2014-08-08,2014-08-08,1
XLF,LH/LL,62,2014-08-15,2014-08-22,2
XLF,TRANSITION,63,2014-08-29,2014-09-05,2
XLF,HH/HL,64,2014-09-12,2014-10-31,8
XLF,TRANSITION,65,2014-11-07,2014-12-12,6
XLF,HH/HL,66,2014-12-19,2015-01-09,4
XLF,TRANSITION,67,2015-01-16,2015-01-23,2
XLF,LH/LL,68,2015-01-30,2015-02-20,4
XLF,TRANSITION,69,2015-02-27,2015-03-06,2
XLF,HH/HL,70,2015-03-13,2015-04-03,4
XLF,LH/LL,71,2015-04-10,2015-05-15,6
XLF,TRANSITION,72,2015-05-22,2015-05-22,1
XLF,HH/HL,73,2015-05-29,2015-07-03,6
XLF,TRANSITION,74,2015-07-10,2015-07-10,1
XLF,HH/HL,75,2015-07-17,2015-08-21,6
XLF,TRANSITION,76,2015-08-28,2015-08-28,1
XLF,LH/LL,77,2015-09-04,2015-10-30,9
XLF,TRANSITION,78,2015-11-06,2015-11-13,2
XLF,HH/HL,79,2015-11-20,2015-12-18,5
XLF,TRANSITION,80,2015-12-25,2015-12-25,1
XLF,LH/LL,81,2016-01-01,2016-03-11,11
XLF,TRANSITION,82,2016-03-18,2016-04-01,3
XLF,LH/LL,83,2016-04-08,2016-04-15,2
XLF,TRANSITION,84,2016-04-22,2016-04-29,2
XLF,HH/HL,85,2016-05-06,2016-06-03,5
XLF,TRANSITION,86,2016-06-10,2016-06-17,2
XLF,LH/LL,87,2016-06-24,2016-07-29,6
XLF,HH/HL,88,2016-08-05,2016-09-30,9
XLF,LH/LL,89,2016-10-07,2016-10-14,2
XLF,TRANSITION,90,2016-10-21,2016-10-21,1
XLF,HH/HL,91,2016-10-28,2016-12-30,10
XLF,TRANSITION,92,2017-01-06,2017-01-13,2
XLF,LH/LL,93,2017-01-20,2017-02-10,4
XLF,HH/HL,94,2017-02-17,2017-03-17,5
XLF,TRANSITION,95,2017-03-24,2017-03-24,1
XLF,LH/LL,96,2017-03-31,2017-05-05,6
XLF,TRANSITION,97,2017-05-12,2017-05-12,1
XLF,LH/LL,98,2017-05-19,2017-06-02,3
XLF,TRANSITION,99,2017-06-09,2017-06-23,3
XLF,HH/HL,100,2017-06-30,2017-07-28,5
XLF,TRANSITION,101,2017-08-04,2017-08-25,4
XLF,LH/LL,102,2017-09-01,2017-09-22,4
XLF,TRANSITION,103,2017-09-29,2017-09-29,1
XLF,HH/HL,104,2017-10-06,2017-11-03,5
XLF,TRANSITION,105,2017-11-10,2017-11-17,2
XLF,LH/LL,106,2017-11-24,2017-11-24,1
XLF,TRANSITION,107,2017-12-01,2017-12-15,3
XLF,HH/HL,108,2017-12-22,2017-12-29,2
XLF,TRANSITION,109,2018-01-05,2018-01-12,2
XLF,LH/LL,110,2018-01-19,2018-01-26,2
XLF,HH/HL,111,2018-02-02,2018-02-23,4
XLF,TRANSITION,112,2018-03-02,2018-03-09,2
XLF,LH/LL,113,2018-03-16,2018-03-23,2
XLF,TRANSITION,114,2018-03-30,2018-03-30,1
XLF,LH/LL,115,2018-04-06,2018-07-27,17
XLF,TRANSITION,116,2018-08-03,2018-08-03,1
XLF,HH/HL,117,2018-08-10,2018-08-17,2
XLF,TRANSITION,118,2018-08-24,2018-08-31,2
XLF,LH/LL,119,2018-09-07,2018-10-19,7
XLF,TRANSITION,120,2018-10-26,2018-11-09,3
XLF,HH/HL,121,2018-11-16,2018-12-07,4
XLF,TRANSITION,122,2018-12-14,2018-12-14,1
XLF,LH/LL,123,2018-12-21,2019-01-04,3
XLF,TRANSITION,124,2019-01-11,2019-01-18,2
XLF,HH/HL,125,2019-01-25,2019-02-15,4
XLF,TRANSITION,126,2019-02-22,2019-03-01,2
XLF,LH/LL,127,2019-03-08,2019-04-12,6
XLF,TRANSITION,128,2019-04-19,2019-04-26,2
XLF,HH/HL,129,2019-05-03,2019-05-24,4
XLF,TRANSITION,130,2019-05-31,2019-05-31,1
XLF,LH/LL,131,2019-06-07,2019-06-07,1
XLF,TRANSITION,132,2019-06-14,2019-06-14,1
XLF,LH/LL,133,2019-06-21,2019-07-12,4
XLF,TRANSITION,134,2019-07-19,2019-07-19,1
XLF,HH/HL,135,2019-07-26,2019-08-09,3
XLF,TRANSITION,136,2019-08-16,2019-08-16,1
XLF,LH/LL,137,2019-08-23,2019-09-13,4
XLF,HH/HL,138,2019-09-20,2019-10-18,5
XLF,TRANSITION,139,2019-10-25,2019-10-25,1
XLF,HH/HL,140,2019-11-01,2019-11-29,5
XLF,TRANSITION,141,2019-12-06,2019-12-06,1
XLF,HH/HL,142,2019-12-13,2019-12-20,2
XLF,TRANSITION,143,2019-12-27,2020-01-03,2
XLF,LH/LL,144,2020-01-10,2020-05-29,21
XLF,TRANSITION,145,2020-06-05,2020-06-05,1
XLF,HH/HL,146,2020-06-12,2020-06-26,3
XLF,TRANSITION,147,2020-07-03,2020-07-03,1
XLF,LH/LL,148,2020-07-10,2020-07-24,3
XLF,TRANSITION,149,2020-07-31,2020-08-07,2
XLF,HH/HL,150,2020-08-14,2020-08-14,1
XLF,LH/LL,151,2020-08-21,2020-09-11,4
XLF,TRANSITION,152,2020-09-18,2020-09-18,1
XLF,LH/LL,153,2020-09-25,2020-10-02,2
XLF,TRANSITION,154,2020-10-09,2020-10-09,1
XLF,LH/LL,155,2020-10-16,2020-10-16,1
XLF,TRANSITION,156,2020-10-23,2020-10-30,2
XLF,LH/LL,157,2020-11-06,2020-11-06,1
XLF,TRANSITION,158,2020-11-13,2020-11-27,3
XLF,HH/HL,159,2020-12-04,2021-02-05,10
XLF,LH/LL,160,2021-02-12,2021-02-12,1
XLF,TRANSITION,161,2021-02-19,2021-02-19,1
XLF,HH/HL,162,2021-02-26,2021-04-02,6
XLF,TRANSITION,163,2021-04-09,2021-04-09,1
XLF,LH/LL,164,2021-04-16,2021-04-30,3
XLF,TRANSITION,165,2021-05-07,2021-05-07,1
XLF,HH/HL,166,2021-05-14,2021-06-11,5
XLF,TRANSITION,167,2021-06-18,2021-06-25,2
XLF,LH/LL,168,2021-07-02,2021-08-13,7
XLF,HH/HL,169,2021-08-20,2021-09-17,5
XLF,LH/LL,170,2021-09-24,2021-09-24,1
XLF,HH/HL,171,2021-10-01,2021-11-05,6
XLF,TRANSITION,172,2021-11-12,2021-11-12,1
XLF,LH/LL,173,2021-11-19,2021-12-31,7
XLF,TRANSITION,174,2022-01-07,2022-01-21,3
XLF,HH/HL,175,2022-01-28,2022-02-25,5
XLF,TRANSITION,176,2022-03-04,2022-03-04,1
XLF,LH/LL,177,2022-03-11,2022-05-20,11
XLF,TRANSITION,178,2022-05-27,2022-06-17,4
XLF,LH/LL,179,2022-06-24,2022-08-19,9
XLF,TRANSITION,180,2022-08-26,2022-08-26,1
XLF,HH/HL,181,2022-09-02,2022-11-25,13
XLF,TRANSITION,182,2022-12-02,2022-12-09,2
XLF,LH/LL,183,2022-12-16,2022-12-30,3
XLF,TRANSITION,184,2023-01-06,2023-01-06,1
XLF,HH/HL,185,2023-01-13,2023-01-27,3
XLF,TRANSITION,186,2023-02-03,2023-02-10,2
XLF,LH/LL,187,2023-02-17,2023-02-24,2
XLF,TRANSITION,188,2023-03-03,2023-03-17,3
XLF,LH/LL,189,2023-03-24,2023-04-28,6
XLF,HH/HL,190,2023-05-05,2023-05-05,1
XLF,TRANSITION,191,2023-05-12,2023-05-12,1
XLF,LH/LL,192,2023-05-19,2023-07-14,9
XLF,HH/HL,193,2023-07-21,2023-09-01,7
XLF,LH/LL,194,2023-09-08,2023-09-22,3
XLF,TRANSITION,195,2023-09-29,2023-09-29,1
XLF,HH/HL,196,2023-10-06,2023-10-06,1
XLF,TRANSITION,197,2023-10-13,2023-10-13,1
XLF,LH/LL,198,2023-10-20,2023-11-10,4
XLF,HH/HL,199,2023-11-17,2024-01-26,11
XLF,LH/LL,200,2024-02-02,2024-02-23,4
XLF,TRANSITION,201,2024-03-01,2024-03-01,1
XLF,HH/HL,202,2024-03-08,2024-04-05,5
XLF,TRANSITION,203,2024-04-12,2024-05-03,4
XLF,HH/HL,204,2024-05-10,2024-05-10,1
XLF,TRANSITION,205,2024-05-17,2024-05-31,3
XLF,LH/LL,206,2024-06-07,2024-07-05,5
XLF,TRANSITION,207,2024-07-12,2024-07-19,2
XLF,HH/HL,208,2024-07-26,2024-08-16,4
XLF,TRANSITION,209,2024-08-23,2024-08-23,1
XLF,HH/HL,210,2024-08-30,2024-09-27,5
XLF,TRANSITION,211,2024-10-04,2024-10-11,2
XLF,LH/LL,212,2024-10-18,2024-10-18,1
XLF,TRANSITION,213,2024-10-25,2024-10-25,1
XLF,HH/HL,214,2024-11-01,2024-12-20,8
XLF,LH/LL,215,2024-12-27,2025-01-17,4
XLF,TRANSITION,216,2025-01-24,2025-01-31,2
XLF,HH/HL,217,2025-02-07,2025-05-02,13
XLF,TRANSITION,218,2025-05-09,2025-05-09,1
XLF,LH/LL,219,2025-05-16,2025-08-29,16
XLF,TRANSITION,220,2025-09-05,2025-09-12,2
XLF,HH/HL,221,2025-09-19,2025-09-19,1
XLF,TRANSITION,222,2025-09-26,2025-09-26,1
XLF,LH/LL,223,2025-10-03,2025-11-21,8
XLF,TRANSITION,224,2025-11-28,2025-12-05,2
XLF,HH/HL,225,2025-12-12,2026-01-16,6
XLF,LH/LL,226,2026-01-23,2026-04-03,11
XLF,TRANSITION,227,2026-04-10,2026-04-10,1
XLF,HH/HL,228,2026-04-17,2026-04-17,1
XLI,HH/HL,1,2010-02-26,2010-05-21,13
XLI,TRANSITION,2,2010-05-28,2010-05-28,1
XLI,LH/LL,3,2010-06-04,2010-07-16,7
XLI,TRANSITION,4,2010-07-23,2010-08-06,3
XLI,HH/HL,5,2010-08-13,2010-08-20,2
XLI,TRANSITION,6,2010-08-27,2010-09-03,2
XLI,LH/LL,7,2010-09-10,2010-09-17,2
XLI,TRANSITION,8,2010-09-24,2010-09-24,1
XLI,HH/HL,9,2010-10-01,2010-10-22,4
XLI,TRANSITION,10,2010-10-29,2010-10-29,1
XLI,LH/LL,11,2010-11-05,2010-11-26,4
XLI,TRANSITION,12,2010-12-03,2010-12-03,1
XLI,HH/HL,13,2010-12-10,2011-01-07,5
XLI,TRANSITION,14,2011-01-14,2011-01-14,1
XLI,HH/HL,15,2011-01-21,2011-03-04,7
XLI,LH/LL,16,2011-03-11,2011-03-25,3
XLI,HH/HL,17,2011-04-01,2011-04-22,4
XLI,TRANSITION,18,2011-04-29,2011-04-29,1
XLI,LH/LL,19,2011-05-06,2011-05-20,3
XLI,TRANSITION,20,2011-05-27,2011-05-27,1
XLI,LH/LL,21,2011-06-03,2011-06-24,4
XLI,TRANSITION,22,2011-07-01,2011-07-01,1
XLI,HH/HL,23,2011-07-08,2011-07-15,2
XLI,TRANSITION,24,2011-07-22,2011-07-22,1
XLI,LH/LL,25,2011-07-29,2011-09-09,7
XLI,TRANSITION,26,2011-09-16,2011-09-16,1
XLI,LH/LL,27,2011-09-23,2011-09-30,2
XLI,TRANSITION,28,2011-10-07,2011-10-07,1
XLI,LH/LL,29,2011-10-14,2011-10-14,1
XLI,HH/HL,30,2011-10-21,2011-12-23,10
XLI,TRANSITION,31,2011-12-30,2011-12-30,1
XLI,HH/HL,32,2012-01-06,2012-02-24,8
XLI,LH/LL,33,2012-03-02,2012-04-27,9
XLI,TRANSITION,34,2012-05-04,2012-05-11,2
XLI,LH/LL,35,2012-05-18,2012-08-03,12
XLI,TRANSITION,36,2012-08-10,2012-08-17,2
XLI,HH/HL,37,2012-08-24,2012-08-31,2
XLI,TRANSITION,38,2012-09-07,2012-09-07,1
XLI,LH/LL,39,2012-09-14,2012-10-12,5
XLI,TRANSITION,40,2012-10-19,2012-10-19,1
XLI,HH/HL,41,2012-10-26,2013-03-08,20
XLI,TRANSITION,42,2013-03-15,2013-03-15,1
XLI,LH/LL,43,2013-03-22,2013-05-10,8
XLI,TRANSITION,44,2013-05-17,2013-05-17,1
XLI,HH/HL,45,2013-05-24,2013-06-21,5
XLI,TRANSITION,46,2013-06-28,2013-08-02,6
XLI,HH/HL,47,2013-08-09,2013-11-01,13
XLI,TRANSITION,48,2013-11-08,2013-11-08,1
XLI,HH/HL,49,2013-11-15,2013-11-29,3
XLI,TRANSITION,50,2013-12-06,2013-12-06,1
XLI,HH/HL,51,2013-12-13,2014-01-17,6
XLI,TRANSITION,52,2014-01-24,2014-01-24,1
XLI,LH/LL,53,2014-01-31,2014-02-14,3
XLI,TRANSITION,54,2014-02-21,2014-04-11,8
XLI,HH/HL,55,2014-04-18,2014-05-09,4
XLI,TRANSITION,56,2014-05-16,2014-06-27,7
XLI,LH/LL,57,2014-07-04,2014-08-22,8
XLI,TRANSITION,58,2014-08-29,2014-09-26,5
XLI,LH/LL,59,2014-10-03,2014-10-10,2
XLI,TRANSITION,60,2014-10-17,2014-10-31,3
XLI,HH/HL,61,2014-11-07,2014-12-05,5
XLI,TRANSITION,62,2014-12-12,2014-12-12,1
XLI,LH/LL,63,2014-12-19,2015-01-09,4
XLI,TRANSITION,64,2015-01-16,2015-01-16,1
XLI,LH/LL,65,2015-01-23,2015-01-30,2
XLI,TRANSITION,66,2015-02-06,2015-02-13,2
XLI,HH/HL,67,2015-02-20,2015-03-06,3
XLI,TRANSITION,68,2015-03-13,2015-03-13,1
XLI,LH/LL,69,2015-03-20,2015-05-15,9
XLI,TRANSITION,70,2015-05-22,2015-05-22,1
XLI,LH/LL,71,2015-05-29,2015-05-29,1
XLI,TRANSITION,72,2015-06-05,2015-06-05,1
XLI,LH/LL,73,2015-06-12,2015-08-14,10
XLI,TRANSITION,74,2015-08-21,2015-08-28,2
XLI,HH/HL,75,2015-09-04,2015-09-25,4
XLI,TRANSITION,76,2015-10-02,2015-10-16,3
XLI,HH/HL,77,2015-10-23,2015-10-30,2
XLI,TRANSITION,78,2015-11-06,2015-11-27,4
XLI,HH/HL,79,2015-12-04,2015-12-04,1
XLI,TRANSITION,80,2015-12-11,2015-12-11,1
XLI,LH/LL,81,2015-12-18,2016-01-08,4
XLI,TRANSITION,82,2016-01-15,2016-01-15,1
XLI,LH/LL,83,2016-01-22,2016-01-29,2
XLI,TRANSITION,84,2016-02-05,2016-02-12,2
XLI,HH/HL,85,2016-02-19,2016-04-08,8
XLI,TRANSITION,86,2016-04-15,2016-05-06,4
XLI,HH/HL,87,2016-05-13,2016-05-20,2
XLI,LH/LL,88,2016-05-27,2016-06-17,4
XLI,TRANSITION,89,2016-06-24,2016-06-24,1
XLI,HH/HL,90,2016-07-01,2016-07-22,4
XLI,TRANSITION,91,2016-07-29,2016-08-05,2
XLI,LH/LL,92,2016-08-12,2016-08-26,3
XLI,TRANSITION,93,2016-09-02,2016-09-02,1
XLI,HH/HL,94,2016-09-09,2016-09-09,1
XLI,LH/LL,95,2016-09-16,2016-10-07,4
XLI,HH/HL,96,2016-10-14,2016-10-21,2
XLI,TRANSITION,97,2016-10-28,2016-10-28,1
XLI,HH/HL,98,2016-11-04,2016-11-04,1
XLI,TRANSITION,99,2016-11-11,2016-11-11,1
XLI,HH/HL,100,2016-11-18,2016-12-23,6
XLI,LH/LL,101,2016-12-30,2017-01-27,5
XLI,TRANSITION,102,2017-02-03,2017-02-17,3
XLI,LH/LL,103,2017-02-24,2017-02-24,1
XLI,TRANSITION,104,2017-03-03,2017-03-03,1
XLI,LH/LL,105,2017-03-10,2017-04-14,6
XLI,TRANSITION,106,2017-04-21,2017-05-05,3
XLI,HH/HL,107,2017-05-12,2017-07-14,10
XLI,TRANSITION,108,2017-07-21,2017-07-28,2
XLI,LH/LL,109,2017-08-04,2017-09-15,7
XLI,HH/HL,110,2017-09-22,2017-10-27,6
