ticker,direction,run_id,start_date,end_date,duration_weeks
XLI,TRANSITION,111,2017-11-03,2017-11-10,2
XLI,LH/LL,112,2017-11-17,2017-12-08,4
XLI,HH/HL,113,2017-12-15,2018-02-02,8
XLI,LH/LL,114,2018-02-09,2018-02-16,2
XLI,TRANSITION,115,2018-02-23,2018-02-23,1
XLI,LH/LL,116,2018-03-02,2018-03-23,4
XLI,TRANSITION,117,2018-03-30,2018-04-06,2
XLI,LH/LL,118,2018-04-13,2018-04-13,1
XLI,TRANSITION,119,2018-04-20,2018-05-11,4
XLI,LH/LL,120,2018-05-18,2018-05-25,2
XLI,TRANSITION,121,2018-06-01,2018-06-15,3
XLI,LH/LL,122,2018-06-22,2018-07-27,6
XLI,TRANSITION,123,2018-08-03,2018-08-03,1
XLI,HH/HL,124,2018-08-10,2018-08-17,2
XLI,TRANSITION,125,2018-08-24,2018-09-07,3
XLI,HH/HL,126,2018-09-14,2018-10-12,5
XLI,TRANSITION,127,2018-10-19,2018-10-26,2
XLI,LH/LL,128,2018-11-02,2018-11-16,3
XLI,TRANSITION,129,2018-11-23,2018-11-30,2
XLI,LH/LL,130,2018-12-07,2018-12-07,1
XLI,TRANSITION,131,2018-12-14,2018-12-14,1
XLI,LH/LL,132,2018-12-21,2019-01-04,3
XLI,TRANSITION,133,2019-01-11,2019-01-11,1
XLI,HH/HL,134,2019-01-18,2019-03-08,8
XLI,TRANSITION,135,2019-03-15,2019-03-15,1
XLI,LH/LL,136,2019-03-22,2019-04-12,4
XLI,TRANSITION,137,2019-04-19,2019-04-26,2
XLI,HH/HL,138,2019-05-03,2019-05-10,2
XLI,LH/LL,139,2019-05-17,2019-06-28,7
XLI,TRANSITION,140,2019-07-05,2019-07-19,3
XLI,LH/LL,141,2019-07-26,2019-09-06,7
XLI,TRANSITION,142,2019-09-13,2019-09-13,1
XLI,HH/HL,143,2019-09-20,2019-10-04,3
XLI,TRANSITION,144,2019-10-11,2019-10-11,1
XLI,LH/LL,145,2019-10-18,2019-10-25,2
XLI,TRANSITION,146,2019-11-01,2019-11-01,1
XLI,HH/HL,147,2019-11-08,2019-11-29,4
XLI,LH/LL,148,2019-12-06,2020-01-17,7
XLI,TRANSITION,149,2020-01-24,2020-01-24,1
XLI,LH/LL,150,2020-01-31,2020-05-29,18
XLI,TRANSITION,151,2020-06-05,2020-06-05,1
XLI,HH/HL,152,2020-06-12,2020-06-26,3
XLI,TRANSITION,153,2020-07-03,2020-07-03,1
XLI,LH/LL,154,2020-07-10,2020-07-31,4
XLI,HH/HL,155,2020-08-07,2020-10-09,10
XLI,TRANSITION,156,2020-10-16,2020-10-23,2
XLI,LH/LL,157,2020-10-30,2020-11-06,2
XLI,TRANSITION,158,2020-11-13,2020-11-27,3
XLI,HH/HL,159,2020-12-04,2020-12-18,3
XLI,TRANSITION,160,2020-12-25,2020-12-25,1
XLI,LH/LL,161,2021-01-01,2021-02-19,8
XLI,HH/HL,162,2021-02-26,2021-04-16,8
XLI,LH/LL,163,2021-04-23,2021-04-30,2
XLI,TRANSITION,164,2021-05-07,2021-05-07,1
XLI,HH/HL,165,2021-05-14,2021-06-04,4
XLI,TRANSITION,166,2021-06-11,2021-06-11,1
XLI,LH/LL,167,2021-06-18,2021-10-08,17
XLI,TRANSITION,168,2021-10-15,2021-10-15,1
XLI,HH/HL,169,2021-10-22,2021-11-05,3
XLI,TRANSITION,170,2021-11-12,2021-11-12,1
XLI,LH/LL,171,2021-11-19,2021-12-31,7
XLI,TRANSITION,172,2022-01-07,2022-01-14,2
XLI,HH/HL,173,2022-01-21,2022-02-11,4
XLI,TRANSITION,174,2022-02-18,2022-02-18,1
XLI,LH/LL,175,2022-02-25,2022-02-25,1
XLI,HH/HL,176,2022-03-04,2022-04-01,5
XLI,LH/LL,177,2022-04-08,2022-04-29,4
XLI,HH/HL,178,2022-05-06,2022-06-03,5
XLI,TRANSITION,179,2022-06-10,2022-07-01,4
XLI,LH/LL,180,2022-07-08,2022-08-05,5
XLI,HH/HL,181,2022-08-12,2022-09-09,5
XLI,TRANSITION,182,2022-09-16,2022-09-16,1
XLI,LH/LL,183,2022-09-23,2022-10-07,3
XLI,HH/HL,184,2022-10-14,2022-11-25,7
XLI,TRANSITION,185,2022-12-02,2022-12-09,2
XLI,HH/HL,186,2022-12-16,2023-01-13,5
XLI,TRANSITION,187,2023-01-20,2023-01-27,2
XLI,LH/LL,188,2023-02-03,2023-02-17,3
XLI,TRANSITION,189,2023-02-24,2023-03-03,2
XLI,HH/HL,190,2023-03-10,2023-03-10,1
XLI,TRANSITION,191,2023-03-17,2023-03-31,3
XLI,LH/LL,192,2023-04-07,2023-04-28,4
XLI,TRANSITION,193,2023-05-05,2023-05-12,2
XLI,LH/LL,194,2023-05-19,2023-06-16,5
XLI,TRANSITION,195,2023-06-23,2023-06-23,1
XLI,HH/HL,196,2023-06-30,2023-08-11,7
XLI,TRANSITION,197,2023-08-18,2023-08-18,1
XLI,HH/HL,198,2023-08-25,2023-09-01,2
XLI,LH/LL,199,2023-09-08,2023-11-24,12
XLI,TRANSITION,200,2023-12-01,2023-12-01,1
XLI,HH/HL,201,2023-12-08,2024-01-12,6
XLI,TRANSITION,202,2024-01-19,2024-01-19,1
XLI,LH/LL,203,2024-01-26,2024-02-16,4
XLI,TRANSITION,204,2024-02-23,2024-02-23,1
XLI,HH/HL,205,2024-03-01,2024-05-03,10
XLI,TRANSITION,206,2024-05-10,2024-05-10,1
XLI,LH/LL,207,2024-05-17,2024-07-19,10
XLI,TRANSITION,208,2024-07-26,2024-07-26,1
XLI,HH/HL,209,2024-08-02,2024-11-01,14
XLI,TRANSITION,210,2024-11-08,2024-11-08,1
XLI,LH/LL,211,2024-11-15,2024-11-15,1
XLI,HH/HL,212,2024-11-22,2024-11-29,2
XLI,TRANSITION,213,2024-12-06,2024-12-13,2
XLI,LH/LL,214,2024-12-20,2025-01-17,5
XLI,HH/HL,215,2025-01-24,2025-02-14,4
XLI,TRANSITION,216,2025-02-21,2025-02-21,1
XLI,LH/LL,217,2025-02-28,2025-02-28,1
XLI,TRANSITION,218,2025-03-07,2025-03-14,2
XLI,HH/HL,219,2025-03-21,2025-06-13,13
XLI,TRANSITION,220,2025-06-20,2025-06-20,1
XLI,LH/LL,221,2025-06-27,2025-07-18,4
XLI,HH/HL,222,2025-07-25,2025-08-01,2
XLI,TRANSITION,223,2025-08-08,2025-08-15,2
XLI,LH/LL,224,2025-08-22,2025-12-05,16
XLI,TRANSITION,225,2025-12-12,2025-12-19,2
XLI,HH/HL,226,2025-12-26,2026-03-20,13
XLI,LH/LL,227,2026-03-27,2026-04-17,4
XLK,TRANSITION,1,2010-02-26,2010-03-19,4
XLK,LH/LL,2,2010-03-26,2010-03-26,1
XLK,TRANSITION,3,2010-04-02,2010-04-02,1
XLK,HH/HL,4,2010-04-09,2010-04-30,4
XLK,TRANSITION,5,2010-05-07,2010-05-07,1
XLK,LH/LL,6,2010-05-14,2010-05-28,3
XLK,HH/HL,7,2010-06-04,2010-06-25,4
XLK,TRANSITION,8,2010-07-02,2010-07-30,5
XLK,HH/HL,9,2010-08-06,2010-08-06,1
XLK,TRANSITION,10,2010-08-13,2010-08-13,1
XLK,LH/LL,11,2010-08-20,2010-09-10,4
XLK,TRANSITION,12,2010-09-17,2010-10-01,3
XLK,HH/HL,13,2010-10-08,2010-11-19,7
XLK,TRANSITION,14,2010-11-26,2010-11-26,1
XLK,LH/LL,15,2010-12-03,2011-01-21,8
XLK,TRANSITION,16,2011-01-28,2011-01-28,1
XLK,HH/HL,17,2011-02-04,2011-02-18,3
XLK,TRANSITION,18,2011-02-25,2011-02-25,1
XLK,LH/LL,19,2011-03-04,2011-04-08,6
XLK,TRANSITION,20,2011-04-15,2011-04-29,3
XLK,HH/HL,21,2011-05-06,2011-06-03,5
XLK,LH/LL,22,2011-06-10,2011-07-01,4
XLK,TRANSITION,23,2011-07-08,2011-07-08,1
XLK,HH/HL,24,2011-07-15,2011-09-02,8
XLK,TRANSITION,25,2011-09-09,2011-09-09,1
XLK,HH/HL,26,2011-09-16,2011-11-04,8
XLK,LH/LL,27,2011-11-11,2011-11-18,2
XLK,TRANSITION,28,2011-11-25,2011-12-09,3
XLK,LH/LL,29,2011-12-16,2012-01-13,5
XLK,TRANSITION,30,2012-01-20,2012-01-27,2
XLK,HH/HL,31,2012-02-03,2012-04-20,12
XLK,TRANSITION,32,2012-04-27,2012-05-04,2
XLK,LH/LL,33,2012-05-11,2012-06-15,6
XLK,HH/HL,34,2012-06-22,2012-06-22,1
XLK,TRANSITION,35,2012-06-29,2012-07-13,3
XLK,LH/LL,36,2012-07-20,2012-08-03,3
XLK,HH/HL,37,2012-08-10,2012-09-07,5
XLK,TRANSITION,38,2012-09-14,2012-09-21,2
XLK,LH/LL,39,2012-09-28,2012-12-14,12
XLK,TRANSITION,40,2012-12-21,2012-12-21,1
XLK,LH/LL,41,2012-12-28,2013-02-15,8
XLK,TRANSITION,42,2013-02-22,2013-03-01,2
XLK,LH/LL,43,2013-03-08,2013-05-10,10
XLK,HH/HL,44,2013-05-17,2013-06-21,6
XLK,LH/LL,45,2013-06-28,2013-08-09,7
XLK,HH/HL,46,2013-08-16,2013-09-13,5
XLK,TRANSITION,47,2013-09-20,2013-09-27,2
XLK,LH/LL,48,2013-10-04,2013-10-11,2
XLK,TRANSITION,49,2013-10-18,2013-10-25,2
XLK,HH/HL,50,2013-11-01,2013-11-08,2
XLK,TRANSITION,51,2013-11-15,2013-12-13,5
XLK,HH/HL,52,2013-12-20,2014-01-17,5
XLK,TRANSITION,53,2014-01-24,2014-01-31,2
XLK,HH/HL,54,2014-02-07,2014-02-14,2
XLK,TRANSITION,55,2014-02-21,2014-02-28,2
XLK,LH/LL,56,2014-03-07,2014-05-09,10
XLK,TRANSITION,57,2014-05-16,2014-05-16,1
XLK,HH/HL,58,2014-05-23,2014-06-27,6
XLK,TRANSITION,59,2014-07-04,2014-07-11,2
XLK,HH/HL,60,2014-07-18,2014-08-22,6
XLK,TRANSITION,61,2014-08-29,2014-09-05,2
XLK,HH/HL,62,2014-09-12,2014-10-03,4
XLK,LH/LL,63,2014-10-10,2014-10-31,4
XLK,TRANSITION,64,2014-11-07,2014-11-07,1
XLK,HH/HL,65,2014-11-14,2014-12-19,6
XLK,TRANSITION,66,2014-12-26,2014-12-26,1
XLK,LH/LL,67,2015-01-02,2015-02-06,6
XLK,TRANSITION,68,2015-02-13,2015-02-27,3
XLK,HH/HL,69,2015-03-06,2015-03-20,3
XLK,TRANSITION,70,2015-03-27,2015-03-27,1
XLK,LH/LL,71,2015-04-03,2015-04-24,4
XLK,TRANSITION,72,2015-05-01,2015-05-08,2
XLK,HH/HL,73,2015-05-15,2015-06-05,4
XLK,TRANSITION,74,2015-06-12,2015-06-19,2
XLK,LH/LL,75,2015-06-26,2015-07-24,5
XLK,TRANSITION,76,2015-07-31,2015-07-31,1
XLK,HH/HL,77,2015-08-07,2015-08-07,1
XLK,TRANSITION,78,2015-08-14,2015-08-28,3
XLK,LH/LL,79,2015-09-04,2015-09-04,1
XLK,TRANSITION,80,2015-09-11,2015-09-11,1
XLK,HH/HL,81,2015-09-18,2015-11-13,9
XLK,TRANSITION,82,2015-11-20,2015-11-27,2
XLK,HH/HL,83,2015-12-04,2015-12-25,4
XLK,TRANSITION,84,2016-01-01,2016-01-01,1
XLK,LH/LL,85,2016-01-08,2016-01-22,3
XLK,TRANSITION,86,2016-01-29,2016-01-29,1
XLK,HH/HL,87,2016-02-05,2016-02-19,3
XLK,TRANSITION,88,2016-02-26,2016-03-11,3
XLK,HH/HL,89,2016-03-18,2016-04-15,5
XLK,TRANSITION,90,2016-04-22,2016-04-22,1
XLK,LH/LL,91,2016-04-29,2016-05-20,4
XLK,TRANSITION,92,2016-05-27,2016-06-03,2
XLK,HH/HL,93,2016-06-10,2016-06-17,2
XLK,TRANSITION,94,2016-06-24,2016-07-01,2
XLK,LH/LL,95,2016-07-08,2016-07-15,2
XLK,TRANSITION,96,2016-07-22,2016-07-22,1
XLK,HH/HL,97,2016-07-29,2016-11-04,15
XLK,TRANSITION,98,2016-11-11,2016-11-18,2
XLK,LH/LL,99,2016-11-25,2016-12-23,5
XLK,TRANSITION,100,2016-12-30,2016-12-30,1
XLK,HH/HL,101,2017-01-06,2017-06-09,23
XLK,TRANSITION,102,2017-06-16,2017-06-23,2
XLK,LH/LL,103,2017-06-30,2017-07-21,4
XLK,HH/HL,104,2017-07-28,2017-09-22,9
XLK,TRANSITION,105,2017-09-29,2017-09-29,1
XLK,LH/LL,106,2017-10-06,2017-10-13,2
XLK,HH/HL,107,2017-10-20,2017-12-08,8
XLK,TRANSITION,108,2017-12-15,2017-12-15,1
XLK,LH/LL,109,2017-12-22,2018-01-12,4
XLK,TRANSITION,110,2018-01-19,2018-01-19,1
XLK,HH/HL,111,2018-01-26,2018-01-26,1
XLK,TRANSITION,112,2018-02-02,2018-02-02,1
XLK,HH/HL,113,2018-02-09,2018-04-06,9
XLK,LH/LL,114,2018-04-13,2018-04-27,3
XLK,HH/HL,115,2018-05-04,2018-06-22,8
XLK,TRANSITION,116,2018-06-29,2018-07-06,2
XLK,LH/LL,117,2018-07-13,2018-07-20,2
XLK,TRANSITION,118,2018-07-27,2018-08-03,2
XLK,LH/LL,119,2018-08-10,2018-08-17,2
XLK,TRANSITION,120,2018-08-24,2018-08-24,1
XLK,HH/HL,121,2018-08-31,2018-09-14,3
XLK,TRANSITION,122,2018-09-21,2018-09-21,1
XLK,LH/LL,123,2018-09-28,2018-12-14,12
XLK,TRANSITION,124,2018-12-21,2018-12-28,2
XLK,LH/LL,125,2019-01-04,2019-01-25,4
XLK,TRANSITION,126,2019-02-01,2019-02-01,1
XLK,HH/HL,127,2019-02-08,2019-05-10,14
XLK,TRANSITION,128,2019-05-17,2019-05-17,1
XLK,LH/LL,129,2019-05-24,2019-06-14,4
XLK,TRANSITION,130,2019-06-21,2019-06-21,1
XLK,HH/HL,131,2019-06-28,2019-08-16,8
XLK,TRANSITION,132,2019-08-23,2019-08-23,1
XLK,LH/LL,133,2019-08-30,2019-08-30,1
XLK,TRANSITION,134,2019-09-06,2019-09-27,4
XLK,LH/LL,135,2019-10-04,2019-10-04,1
XLK,TRANSITION,136,2019-10-11,2019-10-11,1
XLK,HH/HL,137,2019-10-18,2020-04-03,25
XLK,TRANSITION,138,2020-04-10,2020-04-17,2
XLK,HH/HL,139,2020-04-24,2020-04-24,1
XLK,TRANSITION,140,2020-05-01,2020-05-01,1
XLK,HH/HL,141,2020-05-08,2020-06-19,7
XLK,TRANSITION,142,2020-06-26,2020-06-26,1
XLK,HH/HL,143,2020-07-03,2020-07-31,5
XLK,LH/LL,144,2020-08-07,2020-08-14,2
XLK,HH/HL,145,2020-08-21,2020-09-11,4
XLK,TRANSITION,146,2020-09-18,2020-09-18,1
XLK,LH/LL,147,2020-09-25,2020-10-09,3
XLK,TRANSITION,148,2020-10-16,2020-10-16,1
XLK,HH/HL,149,2020-10-23,2020-11-06,3
XLK,LH/LL,150,2020-11-13,2020-12-18,6
XLK,HH/HL,151,2020-12-25,2021-01-15,4
XLK,LH/LL,152,2021-01-22,2021-02-05,3
XLK,HH/HL,153,2021-02-12,2021-02-26,3
XLK,TRANSITION,154,2021-03-05,2021-03-05,1
XLK,LH/LL,155,2021-03-12,2021-04-09,5
XLK,HH/HL,156,2021-04-16,2021-04-30,3
XLK,LH/LL,157,2021-05-07,2021-06-04,5
XLK,TRANSITION,158,2021-06-11,2021-06-11,1
XLK,HH/HL,159,2021-06-18,2021-08-27,11
XLK,TRANSITION,160,2021-09-03,2021-09-03,1
XLK,HH/HL,161,2021-09-10,2021-10-01,4
XLK,TRANSITION,162,2021-10-08,2021-10-15,2
XLK,LH/LL,163,2021-10-22,2021-10-29,2
XLK,HH/HL,164,2021-11-05,2021-12-31,9
XLK,LH/LL,165,2022-01-07,2022-04-15,15
XLK,TRANSITION,166,2022-04-22,2022-04-22,1
XLK,LH/LL,167,2022-04-29,2022-05-06,2
XLK,TRANSITION,168,2022-05-13,2022-06-10,5
XLK,LH/LL,169,2022-06-17,2022-06-24,2
XLK,TRANSITION,170,2022-07-01,2022-07-22,4
XLK,HH/HL,171,2022-07-29,2022-08-26,5
XLK,LH/LL,172,2022-09-02,2022-11-11,11
XLK,TRANSITION,173,2022-11-18,2022-11-25,2
XLK,HH/HL,174,2022-12-02,2022-12-02,1
XLK,TRANSITION,175,2022-12-09,2022-12-23,3
XLK,LH/LL,176,2022-12-30,2023-01-20,4
XLK,TRANSITION,177,2023-01-27,2023-01-27,1
XLK,HH/HL,178,2023-02-03,2023-04-21,12
XLK,TRANSITION,179,2023-04-28,2023-04-28,1
XLK,LH/LL,180,2023-05-05,2023-05-12,2
XLK,HH/HL,181,2023-05-19,2023-07-07,8
XLK,TRANSITION,182,2023-07-14,2023-07-28,3
XLK,LH/LL,183,2023-08-04,2023-09-01,5
XLK,HH/HL,184,2023-09-08,2023-09-22,3
XLK,TRANSITION,185,2023-09-29,2023-09-29,1
XLK,HH/HL,186,2023-10-06,2023-12-01,9
XLK,TRANSITION,187,2023-12-08,2023-12-22,3
XLK,LH/LL,188,2023-12-29,2023-12-29,1
XLK,TRANSITION,189,2024-01-05,2024-01-05,1
XLK,LH/LL,190,2024-01-12,2024-01-12,1
XLK,TRANSITION,191,2024-01-19,2024-01-26,2
XLK,HH/HL,192,2024-02-02,2024-02-09,2
XLK,TRANSITION,193,2024-02-16,2024-03-01,3
XLK,LH/LL,194,2024-03-08,2024-05-10,10
XLK,TRANSITION,195,2024-05-17,2024-05-17,1
XLK,HH/HL,196,2024-05-24,2024-07-05,7
XLK,TRANSITION,197,2024-07-12,2024-07-19,2
XLK,LH/LL,198,2024-07-26,2024-08-23,5
XLK,TRANSITION,199,2024-08-30,2024-08-30,1
XLK,LH/LL,200,2024-09-06,2024-09-27,4
XLK,TRANSITION,201,2024-10-04,2024-10-11,2
XLK,HH/HL,202,2024-10-18,2024-11-01,3
XLK,TRANSITION,203,2024-11-08,2024-11-08,1
XLK,LH/LL,204,2024-11-15,2024-12-13,5
XLK,TRANSITION,205,2024-12-20,2024-12-20,1
XLK,HH/HL,206,2024-12-27,2025-01-17,4
XLK,LH/LL,207,2025-01-24,2025-04-25,14
XLK,HH/HL,208,2025-05-02,2025-08-15,16
XLK,TRANSITION,209,2025-08-22,2025-08-29,2
XLK,LH/LL,210,2025-09-05,2025-09-12,2
XLK,TRANSITION,211,2025-09-19,2025-09-26,2
XLK,HH/HL,212,2025-10-03,2025-11-14,7
XLK,TRANSITION,213,2025-11-21,2025-11-21,1
XLK,LH/LL,214,2025-11-28,2025-12-12,3
XLK,TRANSITION,215,2025-12-19,2026-01-16,5
XLK,LH/LL,216,2026-01-23,2026-03-13,8
XLK,TRANSITION,217,2026-03-20,2026-03-20,1
XLK,HH/HL,218,2026-03-27,2026-04-17,4
XLP,HH/HL,1,2010-02-26,2010-03-05,2
XLP,LH/LL,2,2010-03-12,2010-04-30,8
XLP,TRANSITION,3,2010-05-07,2010-05-14,2
XLP,HH/HL,4,2010-05-21,2010-06-18,5
XLP,TRANSITION,5,2010-06-25,2010-07-09,3
XLP,HH/HL,6,2010-07-16,2010-07-23,2
XLP,TRANSITION,7,2010-07-30,2010-08-13,3
XLP,LH/LL,8,2010-08-20,2010-08-20,1
XLP,TRANSITION,9,2010-08-27,2010-08-27,1
XLP,HH/HL,10,2010-09-03,2010-09-17,3
XLP,TRANSITION,11,2010-09-24,2010-09-24,1
XLP,LH/LL,12,2010-10-01,2011-03-11,24
XLP,HH/HL,13,2011-03-18,2011-06-24,15
XLP,TRANSITION,14,2011-07-01,2011-07-08,2
XLP,LH/LL,15,2011-07-15,2011-07-22,2
XLP,TRANSITION,16,2011-07-29,2011-07-29,1
XLP,HH/HL,17,2011-08-05,2011-09-09,6
XLP,TRANSITION,18,2011-09-16,2011-09-23,2
XLP,HH/HL,19,2011-09-30,2011-09-30,1
XLP,TRANSITION,20,2011-10-07,2011-10-21,3
XLP,LH/LL,21,2011-10-28,2011-11-18,4
XLP,HH/HL,22,2011-11-25,2011-12-16,4
XLP,TRANSITION,23,2011-12-23,2011-12-30,2
XLP,LH/LL,24,2012-01-06,2012-02-24,8
XLP,TRANSITION,25,2012-03-02,2012-03-09,2
XLP,LH/LL,26,2012-03-16,2012-03-16,1
XLP,TRANSITION,27,2012-03-23,2012-04-06,3
XLP,HH/HL,28,2012-04-13,2012-06-22,11
XLP,TRANSITION,29,2012-06-29,2012-06-29,1
XLP,LH/LL,30,2012-07-06,2012-07-06,1
XLP,TRANSITION,31,2012-07-13,2012-07-13,1
XLP,HH/HL,32,2012-07-20,2012-08-03,3
XLP,LH/LL,33,2012-08-10,2012-10-05,9
XLP,TRANSITION,34,2012-10-12,2012-10-12,1
XLP,HH/HL,35,2012-10-19,2012-11-02,3
XLP,TRANSITION,36,2012-11-09,2012-11-23,3
XLP,HH/HL,37,2012-11-30,2012-12-14,3
XLP,TRANSITION,38,2012-12-21,2012-12-28,2
XLP,LH/LL,39,2013-01-04,2013-02-01,5
XLP,HH/HL,40,2013-02-08,2013-03-29,8
XLP,TRANSITION,41,2013-04-05,2013-04-05,1
XLP,HH/HL,42,2013-04-12,2013-05-03,4
XLP,TRANSITION,43,2013-05-10,2013-05-10,1
XLP,LH/LL,44,2013-05-17,2013-06-21,6
XLP,TRANSITION,45,2013-06-28,2013-07-19,4
XLP,LH/LL,46,2013-07-26,2013-10-25,14
XLP,HH/HL,47,2013-11-01,2013-11-22,4
XLP,LH/LL,48,2013-11-29,2014-03-14,16
XLP,HH/HL,49,2014-03-21,2014-05-23,10
XLP,TRANSITION,50,2014-05-30,2014-05-30,1
XLP,LH/LL,51,2014-06-06,2014-09-19,16
XLP,HH/HL,52,2014-09-26,2014-10-31,6
XLP,TRANSITION,53,2014-11-07,2014-11-28,4
XLP,HH/HL,54,2014-12-05,2015-02-06,10
XLP,TRANSITION,55,2015-02-13,2015-02-13,1
XLP,LH/LL,56,2015-02-20,2015-03-27,6
XLP,TRANSITION,57,2015-04-03,2015-04-10,2
XLP,HH/HL,58,2015-04-17,2015-04-17,1
XLP,TRANSITION,59,2015-04-24,2015-04-24,1
XLP,LH/LL,60,2015-05-01,2015-06-26,9
XLP,TRANSITION,61,2015-07-03,2015-07-03,1
XLP,HH/HL,62,2015-07-10,2015-10-16,15
XLP,TRANSITION,63,2015-10-23,2015-10-30,2
XLP,LH/LL,64,2015-11-06,2015-11-27,4
XLP,TRANSITION,65,2015-12-04,2015-12-04,1
XLP,HH/HL,66,2015-12-11,2016-03-04,13
XLP,LH/LL,67,2016-03-11,2016-04-15,6
XLP,TRANSITION,68,2016-04-22,2016-04-29,2
XLP,LH/LL,69,2016-05-06,2016-05-13,2
XLP,TRANSITION,70,2016-05-20,2016-05-27,2
XLP,HH/HL,71,2016-06-03,2016-06-03,1
XLP,TRANSITION,72,2016-06-10,2016-06-10,1
XLP,LH/LL,73,2016-06-17,2016-06-17,1
XLP,HH/HL,74,2016-06-24,2016-07-22,5
XLP,TRANSITION,75,2016-07-29,2016-07-29,1
XLP,LH/LL,76,2016-08-05,2016-10-21,12
XLP,TRANSITION,77,2016-10-28,2016-10-28,1
XLP,HH/HL,78,2016-11-04,2016-11-04,1
XLP,TRANSITION,79,2016-11-11,2016-11-18,2
XLP,LH/LL,80,2016-11-25,2016-12-30,6
XLP,HH/HL,81,2017-01-06,2017-01-06,1
XLP,TRANSITION,82,2017-01-13,2017-02-03,4
XLP,HH/HL,83,2017-02-10,2017-02-10,1
XLP,TRANSITION,84,2017-02-17,2017-02-17,1
XLP,HH/HL,85,2017-02-24,2017-04-28,10
XLP,TRANSITION,86,2017-05-05,2017-05-05,1
XLP,LH/LL,87,2017-05-12,2017-06-02,4
XLP,HH/HL,88,2017-06-09,2017-06-16,2
XLP,TRANSITION,89,2017-06-23,2017-06-23,1
XLP,LH/LL,90,2017-06-30,2017-08-11,7
XLP,TRANSITION,91,2017-08-18,2017-09-08,4
XLP,LH/LL,92,2017-09-15,2017-11-24,11
XLP,TRANSITION,93,2017-12-01,2017-12-01,1
XLP,HH/HL,94,2017-12-08,2017-12-29,4
XLP,TRANSITION,95,2018-01-05,2018-01-05,1
XLP,LH/LL,96,2018-01-12,2018-02-02,4
XLP,TRANSITION,97,2018-02-09,2018-02-09,1
XLP,LH/LL,98,2018-02-16,2018-04-06,8
XLP,HH/HL,99,2018-04-13,2018-04-13,1
XLP,TRANSITION,100,2018-04-20,2018-04-27,2
XLP,LH/LL,101,2018-05-04,2018-06-15,7
XLP,TRANSITION,102,2018-06-22,2018-06-22,1
XLP,HH/HL,103,2018-06-29,2018-07-20,4
XLP,TRANSITION,104,2018-07-27,2018-07-27,1
XLP,HH/HL,105,2018-08-03,2018-08-10,2
XLP,TRANSITION,106,2018-08-17,2018-09-07,4
XLP,LH/LL,107,2018-09-14,2018-09-21,2
XLP,TRANSITION,108,2018-09-28,2018-10-05,2
XLP,HH/HL,109,2018-10-12,2018-12-28,12
XLP,TRANSITION,110,2019-01-04,2019-01-04,1
XLP,LH/LL,111,2019-01-11,2019-02-15,6
XLP,TRANSITION,112,2019-02-22,2019-02-22,1
XLP,LH/LL,113,2019-03-01,2019-03-22,4
XLP,TRANSITION,114,2019-03-29,2019-04-19,4
XLP,LH/LL,115,2019-04-26,2019-04-26,1
XLP,TRANSITION,116,2019-05-03,2019-05-03,1
XLP,HH/HL,117,2019-05-10,2019-06-21,7
XLP,TRANSITION,118,2019-06-28,2019-07-05,2
XLP,LH/LL,119,2019-07-12,2019-07-19,2
XLP,TRANSITION,120,2019-07-26,2019-08-02,2
XLP,HH/HL,121,2019-08-09,2019-09-13,6
XLP,TRANSITION,122,2019-09-20,2019-09-20,1
XLP,LH/LL,123,2019-09-27,2019-10-11,3
XLP,HH/HL,124,2019-10-18,2019-10-25,2
