ticker,direction,run_id,start_date,end_date,duration_weeks
XLP,LH/LL,125,2019-11-01,2019-11-29,5
XLP,TRANSITION,126,2019-12-06,2019-12-27,4
XLP,LH/LL,127,2020-01-03,2020-02-07,6
XLP,TRANSITION,128,2020-02-14,2020-02-21,2
XLP,LH/LL,129,2020-02-28,2020-02-28,1
XLP,TRANSITION,130,2020-03-06,2020-03-06,1
XLP,HH/HL,131,2020-03-13,2020-04-24,7
XLP,LH/LL,132,2020-05-01,2020-06-26,9
XLP,TRANSITION,133,2020-07-03,2020-07-17,3
XLP,HH/HL,134,2020-07-24,2020-08-14,4
XLP,TRANSITION,135,2020-08-21,2020-08-21,1
XLP,LH/LL,136,2020-08-28,2020-09-11,3
XLP,TRANSITION,137,2020-09-18,2020-09-18,1
XLP,HH/HL,138,2020-09-25,2020-10-02,2
XLP,TRANSITION,139,2020-10-09,2020-10-16,2
XLP,LH/LL,140,2020-10-23,2021-03-19,22
XLP,HH/HL,141,2021-03-26,2021-04-16,4
XLP,LH/LL,142,2021-04-23,2021-05-14,4
XLP,TRANSITION,143,2021-05-21,2021-05-21,1
XLP,HH/HL,144,2021-05-28,2021-06-11,3
XLP,LH/LL,145,2021-06-18,2021-09-03,12
XLP,TRANSITION,146,2021-09-10,2021-09-10,1
XLP,LH/LL,147,2021-09-17,2021-09-17,1
XLP,TRANSITION,148,2021-09-24,2021-10-08,3
XLP,LH/LL,149,2021-10-15,2021-12-03,8
XLP,TRANSITION,150,2021-12-10,2021-12-10,1
XLP,HH/HL,151,2021-12-17,2022-03-11,13
XLP,TRANSITION,152,2022-03-18,2022-03-25,2
XLP,LH/LL,153,2022-04-01,2022-04-01,1
XLP,TRANSITION,154,2022-04-08,2022-04-15,2
XLP,HH/HL,155,2022-04-22,2022-05-27,6
XLP,TRANSITION,156,2022-06-03,2022-06-03,1
XLP,LH/LL,157,2022-06-10,2022-06-24,3
XLP,HH/HL,158,2022-07-01,2022-07-22,4
XLP,LH/LL,159,2022-07-29,2022-09-02,6
XLP,TRANSITION,160,2022-09-09,2022-09-09,1
XLP,HH/HL,161,2022-09-16,2022-11-25,11
XLP,TRANSITION,162,2022-12-02,2022-12-02,1
XLP,HH/HL,163,2022-12-09,2023-01-06,5
XLP,TRANSITION,164,2023-01-13,2023-01-13,1
XLP,LH/LL,165,2023-01-20,2023-02-24,6
XLP,TRANSITION,166,2023-03-03,2023-03-03,1
XLP,HH/HL,167,2023-03-10,2023-04-21,7
XLP,TRANSITION,168,2023-04-28,2023-05-05,2
XLP,HH/HL,169,2023-05-12,2023-05-12,1
XLP,TRANSITION,170,2023-05-19,2023-06-02,3
XLP,LH/LL,171,2023-06-09,2023-08-04,9
XLP,TRANSITION,172,2023-08-11,2023-08-11,1
XLP,HH/HL,173,2023-08-18,2023-08-18,1
XLP,TRANSITION,174,2023-08-25,2023-09-01,2
XLP,LH/LL,175,2023-09-08,2023-09-22,3
XLP,TRANSITION,176,2023-09-29,2023-09-29,1
XLP,LH/LL,177,2023-10-06,2023-11-03,5
XLP,TRANSITION,178,2023-11-10,2023-11-17,2
XLP,LH/LL,179,2023-11-24,2024-01-19,9
XLP,TRANSITION,180,2024-01-26,2024-01-26,1
XLP,LH/LL,181,2024-02-02,2024-03-22,8
XLP,HH/HL,182,2024-03-29,2024-03-29,1
XLP,TRANSITION,183,2024-04-05,2024-04-05,1
XLP,LH/LL,184,2024-04-12,2024-04-12,1
XLP,TRANSITION,185,2024-04-19,2024-04-26,2
XLP,HH/HL,186,2024-05-03,2024-05-10,2
XLP,TRANSITION,187,2024-05-17,2024-05-31,3
XLP,LH/LL,188,2024-06-07,2024-07-26,8
XLP,TRANSITION,189,2024-08-02,2024-08-02,1
XLP,HH/HL,190,2024-08-09,2024-08-23,3
XLP,TRANSITION,191,2024-08-30,2024-08-30,1
XLP,HH/HL,192,2024-09-06,2024-09-27,4
XLP,LH/LL,193,2024-10-04,2024-11-29,9
XLP,TRANSITION,194,2024-12-06,2024-12-13,2
XLP,LH/LL,195,2024-12-20,2025-02-14,9
XLP,HH/HL,196,2025-02-21,2025-05-09,12
XLP,LH/LL,197,2025-05-16,2025-10-31,25
XLP,TRANSITION,198,2025-11-07,2025-11-07,1
XLP,LH/LL,199,2025-11-14,2025-11-21,2
XLP,TRANSITION,200,2025-11-28,2025-12-05,2
XLP,HH/HL,201,2025-12-12,2025-12-12,1
XLP,TRANSITION,202,2025-12-19,2025-12-19,1
XLP,LH/LL,203,2025-12-26,2026-01-09,3
XLP,TRANSITION,204,2026-01-16,2026-01-16,1
XLP,HH/HL,205,2026-01-23,2026-03-06,7
XLP,TRANSITION,206,2026-03-13,2026-03-20,2
XLP,LH/LL,207,2026-03-27,2026-04-17,4
XLRE,LH/LL,1,2015-11-27,2015-11-27,1
XLRE,TRANSITION,2,2015-12-04,2015-12-11,2
XLRE,HH/HL,3,2015-12-18,2016-01-29,7
XLRE,LH/LL,4,2016-02-05,2016-03-04,5
XLRE,TRANSITION,5,2016-03-11,2016-03-25,3
XLRE,HH/HL,6,2016-04-01,2016-04-15,3
XLRE,TRANSITION,7,2016-04-22,2016-05-13,4
XLRE,HH/HL,8,2016-05-20,2016-05-27,2
XLRE,TRANSITION,9,2016-06-03,2016-06-10,2
XLRE,LH/LL,10,2016-06-17,2016-06-17,1
XLRE,HH/HL,11,2016-06-24,2016-07-22,5
XLRE,TRANSITION,12,2016-07-29,2016-07-29,1
XLRE,LH/LL,13,2016-08-05,2016-09-30,9
XLRE,TRANSITION,14,2016-10-07,2016-10-14,2
XLRE,LH/LL,15,2016-10-21,2016-12-16,9
XLRE,TRANSITION,16,2016-12-23,2016-12-23,1
XLRE,HH/HL,17,2016-12-30,2017-01-20,4
XLRE,TRANSITION,18,2017-01-27,2017-01-27,1
XLRE,LH/LL,19,2017-02-03,2017-03-10,6
XLRE,TRANSITION,20,2017-03-17,2017-03-17,1
XLRE,LH/LL,21,2017-03-24,2017-03-31,2
XLRE,HH/HL,22,2017-04-07,2017-05-05,5
XLRE,LH/LL,23,2017-05-12,2017-06-02,4
XLRE,TRANSITION,24,2017-06-09,2017-06-09,1
XLRE,HH/HL,25,2017-06-16,2017-06-30,3
XLRE,TRANSITION,26,2017-07-07,2017-07-07,1
XLRE,LH/LL,27,2017-07-14,2017-07-28,3
XLRE,TRANSITION,28,2017-08-04,2017-08-04,1
XLRE,LH/LL,29,2017-08-11,2017-08-18,2
XLRE,TRANSITION,30,2017-08-25,2017-09-01,2
XLRE,HH/HL,31,2017-09-08,2017-09-15,2
XLRE,TRANSITION,32,2017-09-22,2017-09-29,2
XLRE,LH/LL,33,2017-10-06,2017-11-03,5
XLRE,TRANSITION,34,2017-11-10,2017-11-17,2
XLRE,HH/HL,35,2017-11-24,2017-12-01,2
XLRE,TRANSITION,36,2017-12-08,2017-12-15,2
XLRE,LH/LL,37,2017-12-22,2018-02-09,8
XLRE,TRANSITION,38,2018-02-16,2018-02-16,1
XLRE,LH/LL,39,2018-02-23,2018-02-23,1
XLRE,TRANSITION,40,2018-03-02,2018-03-02,1
XLRE,LH/LL,41,2018-03-09,2018-03-16,2
XLRE,TRANSITION,42,2018-03-23,2018-03-23,1
XLRE,HH/HL,43,2018-03-30,2018-04-27,5
XLRE,LH/LL,44,2018-05-04,2018-06-08,6
XLRE,TRANSITION,45,2018-06-15,2018-06-15,1
XLRE,HH/HL,46,2018-06-22,2018-07-27,6
XLRE,TRANSITION,47,2018-08-03,2018-08-03,1
XLRE,LH/LL,48,2018-08-10,2018-08-17,2
XLRE,TRANSITION,49,2018-08-24,2018-08-24,1
XLRE,HH/HL,50,2018-08-31,2018-09-07,2
XLRE,TRANSITION,51,2018-09-14,2018-09-14,1
XLRE,LH/LL,52,2018-09-21,2018-10-19,5
XLRE,TRANSITION,53,2018-10-26,2018-10-26,1
XLRE,HH/HL,54,2018-11-02,2019-01-04,10
XLRE,TRANSITION,55,2019-01-11,2019-01-11,1
XLRE,LH/LL,56,2019-01-18,2019-01-25,2
XLRE,TRANSITION,57,2019-02-01,2019-02-08,2
XLRE,HH/HL,58,2019-02-15,2019-03-01,3
XLRE,TRANSITION,59,2019-03-08,2019-03-08,1
XLRE,LH/LL,60,2019-03-15,2019-03-15,1
XLRE,TRANSITION,61,2019-03-22,2019-03-22,1
XLRE,HH/HL,62,2019-03-29,2019-04-12,3
XLRE,TRANSITION,63,2019-04-19,2019-04-19,1
XLRE,LH/LL,64,2019-04-26,2019-05-10,3
XLRE,TRANSITION,65,2019-05-17,2019-05-17,1
XLRE,HH/HL,66,2019-05-24,2019-06-21,5
XLRE,TRANSITION,67,2019-06-28,2019-06-28,1
XLRE,LH/LL,68,2019-07-05,2019-08-02,5
XLRE,TRANSITION,69,2019-08-09,2019-08-16,2
XLRE,HH/HL,70,2019-08-23,2019-09-13,4
XLRE,LH/LL,71,2019-09-20,2019-10-04,3
XLRE,TRANSITION,72,2019-10-11,2019-10-11,1
XLRE,HH/HL,73,2019-10-18,2019-11-01,3
XLRE,TRANSITION,74,2019-11-08,2019-11-08,1
XLRE,LH/LL,75,2019-11-15,2019-11-29,3
XLRE,TRANSITION,76,2019-12-06,2019-12-06,1
XLRE,LH/LL,77,2019-12-13,2020-01-03,4
XLRE,TRANSITION,78,2020-01-10,2020-01-17,2
XLRE,HH/HL,79,2020-01-24,2020-03-13,8
XLRE,TRANSITION,80,2020-03-20,2020-04-03,3
XLRE,LH/LL,81,2020-04-10,2020-04-10,1
XLRE,TRANSITION,82,2020-04-17,2020-04-17,1
XLRE,LH/LL,83,2020-04-24,2020-06-05,7
XLRE,TRANSITION,84,2020-06-12,2020-06-12,1
XLRE,HH/HL,85,2020-06-19,2020-07-03,3
XLRE,LH/LL,86,2020-07-10,2020-09-18,11
XLRE,TRANSITION,87,2020-09-25,2020-09-25,1
XLRE,HH/HL,88,2020-10-02,2020-10-09,2
XLRE,TRANSITION,89,2020-10-16,2020-10-23,2
XLRE,LH/LL,90,2020-10-30,2020-11-27,5
XLRE,TRANSITION,91,2020-12-04,2020-12-04,1
XLRE,LH/LL,92,2020-12-11,2021-01-22,7
XLRE,TRANSITION,93,2021-01-29,2021-01-29,1
XLRE,HH/HL,94,2021-02-05,2021-02-19,3
XLRE,TRANSITION,95,2021-02-26,2021-02-26,1
XLRE,LH/LL,96,2021-03-05,2021-03-19,3
XLRE,TRANSITION,97,2021-03-26,2021-03-26,1
XLRE,HH/HL,98,2021-04-02,2021-04-23,4
XLRE,TRANSITION,99,2021-04-30,2021-04-30,1
XLRE,HH/HL,100,2021-05-07,2021-07-02,9
XLRE,TRANSITION,101,2021-07-09,2021-07-09,1
XLRE,HH/HL,102,2021-07-16,2021-07-16,1
XLRE,TRANSITION,103,2021-07-23,2021-07-23,1
XLRE,HH/HL,104,2021-07-30,2021-08-06,2
XLRE,TRANSITION,105,2021-08-13,2021-08-20,2
XLRE,LH/LL,106,2021-08-27,2021-08-27,1
XLRE,TRANSITION,107,2021-09-03,2021-09-24,4
XLRE,LH/LL,108,2021-10-01,2021-10-29,5
XLRE,TRANSITION,109,2021-11-05,2021-11-05,1
XLRE,HH/HL,110,2021-11-12,2021-11-12,1
XLRE,TRANSITION,111,2021-11-19,2021-12-10,4
XLRE,HH/HL,112,2021-12-17,2022-01-14,5
XLRE,TRANSITION,113,2022-01-21,2022-01-21,1
XLRE,LH/LL,114,2022-01-28,2022-02-25,5
XLRE,TRANSITION,115,2022-03-04,2022-03-11,2
XLRE,HH/HL,116,2022-03-18,2022-04-08,4
XLRE,TRANSITION,117,2022-04-15,2022-04-15,1
XLRE,HH/HL,118,2022-04-22,2022-05-13,4
XLRE,LH/LL,119,2022-05-20,2022-06-24,6
XLRE,TRANSITION,120,2022-07-01,2022-07-01,1
XLRE,HH/HL,121,2022-07-08,2022-07-22,3
XLRE,TRANSITION,122,2022-07-29,2022-07-29,1
XLRE,LH/LL,123,2022-08-05,2022-11-11,15
XLRE,TRANSITION,124,2022-11-18,2022-11-18,1
XLRE,HH/HL,125,2022-11-25,2022-12-16,4
XLRE,TRANSITION,126,2022-12-23,2022-12-23,1
XLRE,HH/HL,127,2022-12-30,2023-02-17,8
XLRE,LH/LL,128,2023-02-24,2023-05-05,11
XLRE,TRANSITION,129,2023-05-12,2023-05-12,1
XLRE,LH/LL,130,2023-05-19,2023-06-30,7
XLRE,TRANSITION,131,2023-07-07,2023-07-14,2
XLRE,HH/HL,132,2023-07-21,2023-08-04,3
XLRE,TRANSITION,133,2023-08-11,2023-08-11,1
XLRE,LH/LL,134,2023-08-18,2023-11-03,12
XLRE,TRANSITION,135,2023-11-10,2023-11-10,1
XLRE,HH/HL,136,2023-11-17,2024-01-05,8
XLRE,TRANSITION,137,2024-01-12,2024-01-12,1
XLRE,LH/LL,138,2024-01-19,2024-03-15,9
XLRE,TRANSITION,139,2024-03-22,2024-03-29,2
XLRE,LH/LL,140,2024-04-05,2024-05-24,8
XLRE,TRANSITION,141,2024-05-31,2024-06-07,2
XLRE,LH/LL,142,2024-06-14,2024-07-12,5
XLRE,TRANSITION,143,2024-07-19,2024-07-26,2
XLRE,HH/HL,144,2024-08-02,2024-08-23,4
XLRE,TRANSITION,145,2024-08-30,2024-08-30,1
XLRE,HH/HL,146,2024-09-06,2024-09-27,4
XLRE,TRANSITION,147,2024-10-04,2024-10-04,1
XLRE,LH/LL,148,2024-10-11,2025-01-31,17
XLRE,HH/HL,149,2025-02-07,2025-04-18,11
XLRE,TRANSITION,150,2025-04-25,2025-04-25,1
XLRE,LH/LL,151,2025-05-02,2025-05-02,1
XLRE,TRANSITION,152,2025-05-09,2025-05-09,1
XLRE,LH/LL,153,2025-05-16,2025-08-08,13
XLRE,TRANSITION,154,2025-08-15,2025-08-15,1
XLRE,LH/LL,155,2025-08-22,2025-09-05,3
XLRE,TRANSITION,156,2025-09-12,2025-09-12,1
XLRE,LH/LL,157,2025-09-19,2025-11-21,10
XLRE,TRANSITION,158,2025-11-28,2025-11-28,1
XLRE,LH/LL,159,2025-12-05,2026-01-09,6
XLRE,TRANSITION,160,2026-01-16,2026-01-30,3
XLRE,HH/HL,161,2026-02-06,2026-03-20,7
XLRE,TRANSITION,162,2026-03-27,2026-03-27,1
XLRE,LH/LL,163,2026-04-03,2026-04-17,3
XLU,LH/LL,1,2010-02-26,2010-04-30,10
XLU,TRANSITION,2,2010-05-07,2010-05-07,1
XLU,HH/HL,3,2010-05-14,2010-08-13,14
XLU,TRANSITION,4,2010-08-20,2010-08-20,1
XLU,HH/HL,5,2010-08-27,2010-09-17,4
XLU,LH/LL,6,2010-09-24,2010-12-31,15
XLU,TRANSITION,7,2011-01-07,2011-01-07,1
XLU,LH/LL,8,2011-01-14,2011-03-11,9
XLU,HH/HL,9,2011-03-18,2011-04-01,3
XLU,TRANSITION,10,2011-04-08,2011-04-29,4
XLU,HH/HL,11,2011-05-06,2011-07-08,10
XLU,TRANSITION,12,2011-07-15,2011-07-15,1
XLU,LH/LL,13,2011-07-22,2011-07-29,2
XLU,HH/HL,14,2011-08-05,2011-09-09,6
XLU,TRANSITION,15,2011-09-16,2011-09-16,1
XLU,HH/HL,16,2011-09-23,2011-10-07,3
XLU,TRANSITION,17,2011-10-14,2011-10-21,2
XLU,LH/LL,18,2011-10-28,2011-11-18,4
XLU,TRANSITION,19,2011-11-25,2011-11-25,1
XLU,HH/HL,20,2011-12-02,2011-12-16,3
XLU,LH/LL,21,2011-12-23,2011-12-23,1
XLU,TRANSITION,22,2011-12-30,2012-01-20,4
XLU,LH/LL,23,2012-01-27,2012-04-13,12
XLU,TRANSITION,24,2012-04-20,2012-04-27,2
XLU,HH/HL,25,2012-05-04,2012-06-22,8
XLU,TRANSITION,26,2012-06-29,2012-07-20,4
XLU,HH/HL,27,2012-07-27,2012-07-27,1
XLU,TRANSITION,28,2012-08-03,2012-08-10,2
XLU,LH/LL,29,2012-08-17,2012-10-05,8
XLU,TRANSITION,30,2012-10-12,2012-10-12,1
XLU,HH/HL,31,2012-10-19,2012-11-09,4
XLU,LH/LL,32,2012-11-16,2012-12-14,5
XLU,TRANSITION,33,2012-12-21,2013-01-11,4
XLU,LH/LL,34,2013-01-18,2013-02-08,4
XLU,TRANSITION,35,2013-02-15,2013-02-15,1
XLU,HH/HL,36,2013-02-22,2013-05-03,11
XLU,TRANSITION,37,2013-05-10,2013-05-10,1
XLU,LH/LL,38,2013-05-17,2013-07-05,8
XLU,TRANSITION,39,2013-07-12,2013-07-19,2
XLU,LH/LL,40,2013-07-26,2013-07-26,1
XLU,TRANSITION,41,2013-08-02,2013-08-16,3
XLU,LH/LL,42,2013-08-23,2013-10-04,7
XLU,TRANSITION,43,2013-10-11,2013-10-18,2
XLU,HH/HL,44,2013-10-25,2013-11-01,2
XLU,LH/LL,45,2013-11-08,2014-01-17,11
XLU,TRANSITION,46,2014-01-24,2014-01-24,1
XLU,HH/HL,47,2014-01-31,2014-03-14,7
XLU,TRANSITION,48,2014-03-21,2014-03-28,2
XLU,HH/HL,49,2014-04-04,2014-05-16,7
XLU,LH/LL,50,2014-05-23,2014-06-20,5
XLU,TRANSITION,51,2014-06-27,2014-07-18,4
XLU,LH/LL,52,2014-07-25,2014-07-25,1
XLU,TRANSITION,53,2014-08-01,2014-08-15,3
XLU,LH/LL,54,2014-08-22,2014-08-29,2
XLU,TRANSITION,55,2014-09-05,2014-10-17,7
XLU,HH/HL,56,2014-10-24,2014-11-07,3
XLU,TRANSITION,57,2014-11-14,2014-11-21,2
XLU,LH/LL,58,2014-11-28,2014-12-05,2
XLU,HH/HL,59,2014-12-12,2015-01-30,8
XLU,TRANSITION,60,2015-02-06,2015-02-20,3
XLU,LH/LL,61,2015-02-27,2015-03-27,5
XLU,HH/HL,62,2015-04-03,2015-04-24,4
XLU,TRANSITION,63,2015-05-01,2015-05-01,1
XLU,LH/LL,64,2015-05-08,2015-07-17,11
XLU,HH/HL,65,2015-07-24,2015-09-11,8
XLU,TRANSITION,66,2015-09-18,2015-09-18,1
XLU,LH/LL,67,2015-09-25,2015-10-02,2
XLU,TRANSITION,68,2015-10-09,2015-10-09,1
XLU,HH/HL,69,2015-10-16,2015-10-23,2
XLU,TRANSITION,70,2015-10-30,2015-10-30,1
XLU,LH/LL,71,2015-11-06,2015-11-27,4
XLU,TRANSITION,72,2015-12-04,2015-12-11,2
XLU,HH/HL,73,2015-12-18,2016-02-26,11
XLU,TRANSITION,74,2016-03-04,2016-03-18,3
XLU,LH/LL,75,2016-03-25,2016-03-25,1
XLU,TRANSITION,76,2016-04-01,2016-04-01,1
XLU,HH/HL,77,2016-04-08,2016-04-15,2
XLU,LH/LL,78,2016-04-22,2016-05-06,3
XLU,TRANSITION,79,2016-05-13,2016-05-13,1
XLU,HH/HL,80,2016-05-20,2016-06-03,3
XLU,TRANSITION,81,2016-06-10,2016-06-17,2
XLU,HH/HL,82,2016-06-24,2016-07-22,5
XLU,TRANSITION,83,2016-07-29,2016-07-29,1
XLU,LH/LL,84,2016-08-05,2016-09-16,7
XLU,HH/HL,85,2016-09-23,2016-09-30,2
XLU,TRANSITION,86,2016-10-07,2016-10-14,2
XLU,LH/LL,87,2016-10-21,2016-10-28,2
XLU,TRANSITION,88,2016-11-04,2016-11-04,1
XLU,LH/LL,89,2016-11-11,2016-11-11,1
XLU,TRANSITION,90,2016-11-18,2016-11-25,2
XLU,LH/LL,91,2016-12-02,2016-12-23,4
XLU,TRANSITION,92,2016-12-30,2016-12-30,1
XLU,HH/HL,93,2017-01-06,2017-01-20,3
XLU,TRANSITION,94,2017-01-27,2017-01-27,1
XLU,LH/LL,95,2017-02-03,2017-02-17,3
XLU,TRANSITION,96,2017-02-24,2017-03-10,3
XLU,HH/HL,97,2017-03-17,2017-04-28,7
XLU,TRANSITION,98,2017-05-05,2017-05-05,1
XLU,LH/LL,99,2017-05-12,2017-05-26,3
XLU,HH/HL,100,2017-06-02,2017-06-23,4
XLU,TRANSITION,101,2017-06-30,2017-07-07,2
XLU,LH/LL,102,2017-07-14,2017-08-04,4
XLU,HH/HL,103,2017-08-11,2017-09-15,6
XLU,LH/LL,104,2017-09-22,2017-10-27,6
XLU,TRANSITION,105,2017-11-03,2017-11-03,1
XLU,HH/HL,106,2017-11-10,2017-12-01,4
XLU,TRANSITION,107,2017-12-08,2017-12-08,1
XLU,LH/LL,108,2017-12-15,2018-02-16,10
XLU,TRANSITION,109,2018-02-23,2018-02-23,1
XLU,HH/HL,110,2018-03-02,2018-03-02,1
XLU,LH/LL,111,2018-03-09,2018-03-16,2
XLU,TRANSITION,112,2018-03-23,2018-03-30,2
XLU,HH/HL,113,2018-04-06,2018-04-27,4
XLU,TRANSITION,114,2018-05-04,2018-05-04,1
XLU,LH/LL,115,2018-05-11,2018-06-22,7
XLU,TRANSITION,116,2018-06-29,2018-06-29,1
XLU,HH/HL,117,2018-07-06,2018-07-27,4
XLU,TRANSITION,118,2018-08-03,2018-08-17,3
XLU,LH/LL,119,2018-08-24,2018-08-24,1
XLU,TRANSITION,120,2018-08-31,2018-09-07,2
XLU,LH/LL,121,2018-09-14,2018-10-05,4
XLU,TRANSITION,122,2018-10-12,2018-10-19,2
XLU,HH/HL,123,2018-10-26,2019-01-11,12
XLU,LH/LL,124,2019-01-18,2019-02-08,4
XLU,TRANSITION,125,2019-02-15,2019-02-22,2
XLU,HH/HL,126,2019-03-01,2019-04-05,6
XLU,TRANSITION,127,2019-04-12,2019-04-12,1
XLU,LH/LL,128,2019-04-19,2019-05-10,4
XLU,TRANSITION,129,2019-05-17,2019-05-17,1
XLU,HH/HL,130,2019-05-24,2019-06-21,5
XLU,TRANSITION,131,2019-06-28,2019-06-28,1
XLU,LH/LL,132,2019-07-05,2019-08-02,5
XLU,TRANSITION,133,2019-08-09,2019-08-16,2
XLU,HH/HL,134,2019-08-23,2019-09-13,4
XLU,TRANSITION,135,2019-09-20,2019-09-20,1
XLU,HH/HL,136,2019-09-27,2019-09-27,1
XLU,TRANSITION,137,2019-10-04,2019-10-04,1
XLU,HH/HL,138,2019-10-11,2019-10-25,3
XLU,TRANSITION,139,2019-11-01,2019-11-01,1
XLU,LH/LL,140,2019-11-08,2019-11-29,4
XLU,TRANSITION,141,2019-12-06,2019-12-06,1
XLU,LH/LL,142,2019-12-13,2020-01-17,6
XLU,TRANSITION,143,2020-01-24,2020-01-31,2
XLU,HH/HL,144,2020-02-07,2020-02-21,3
XLU,TRANSITION,145,2020-02-28,2020-02-28,1
XLU,HH/HL,146,2020-03-06,2020-03-27,4
XLU,LH/LL,147,2020-04-03,2020-04-10,2
XLU,TRANSITION,148,2020-04-17,2020-04-17,1
XLU,LH/LL,149,2020-04-24,2020-07-31,15
XLU,HH/HL,150,2020-08-07,2020-08-07,1
XLU,TRANSITION,151,2020-08-14,2020-08-14,1
XLU,LH/LL,152,2020-08-21,2020-09-18,5
XLU,TRANSITION,153,2020-09-25,2020-09-25,1
XLU,HH/HL,154,2020-10-02,2020-11-13,7
XLU,TRANSITION,155,2020-11-20,2020-11-20,1
XLU,LH/LL,156,2020-11-27,2021-01-29,10
XLU,HH/HL,157,2021-02-05,2021-02-05,1
XLU,TRANSITION,158,2021-02-12,2021-02-19,2
XLU,LH/LL,159,2021-02-26,2021-03-19,4
XLU,TRANSITION,160,2021-03-26,2021-03-26,1
XLU,HH/HL,161,2021-04-02,2021-04-23,4
XLU,TRANSITION,162,2021-04-30,2021-05-07,2
XLU,LH/LL,163,2021-05-14,2021-07-23,11
XLU,TRANSITION,164,2021-07-30,2021-07-30,1
XLU,HH/HL,165,2021-08-06,2021-09-10,6
XLU,LH/LL,166,2021-09-17,2021-10-15,5
XLU,TRANSITION,167,2021-10-22,2021-10-22,1
XLU,LH/LL,168,2021-10-29,2021-11-05,2
XLU,TRANSITION,169,2021-11-12,2021-11-12,1
XLU,LH/LL,170,2021-11-19,2021-11-26,2
XLU,TRANSITION,171,2021-12-03,2021-12-03,1
XLU,HH/HL,172,2021-12-10,2022-02-11,10
XLU,TRANSITION,173,2022-02-18,2022-02-25,2
XLU,HH/HL,174,2022-03-04,2022-06-10,15
XLU,TRANSITION,175,2022-06-17,2022-07-08,4
XLU,HH/HL,176,2022-07-15,2022-07-15,1
XLU,TRANSITION,177,2022-07-22,2022-07-22,1
XLU,LH/LL,178,2022-07-29,2022-08-12,3
XLU,TRANSITION,179,2022-08-19,2022-08-19,1
XLU,HH/HL,180,2022-08-26,2022-09-30,6
XLU,TRANSITION,181,2022-10-07,2022-10-14,2
XLU,LH/LL,182,2022-10-21,2022-11-11,4
XLU,TRANSITION,183,2022-11-18,2022-11-18,1
XLU,HH/HL,184,2022-11-25,2022-11-25,1
XLU,TRANSITION,185,2022-12-02,2022-12-02,1
XLU,HH/HL,186,2022-12-09,2023-01-13,6
XLU,TRANSITION,187,2023-01-20,2023-01-20,1
XLU,LH/LL,188,2023-01-27,2023-03-10,7
XLU,TRANSITION,189,2023-03-17,2023-03-24,2
XLU,HH/HL,190,2023-03-31,2023-04-28,5
XLU,TRANSITION,191,2023-05-05,2023-05-12,2
XLU,LH/LL,192,2023-05-19,2023-08-04,12
XLU,TRANSITION,193,2023-08-11,2023-08-11,1
XLU,LH/LL,194,2023-08-18,2023-09-15,5
XLU,TRANSITION,195,2023-09-22,2023-10-13,4
XLU,LH/LL,196,2023-10-20,2023-10-27,2
XLU,TRANSITION,197,2023-11-03,2023-11-10,2
XLU,HH/HL,198,2023-11-17,2023-11-17,1
XLU,TRANSITION,199,2023-11-24,2023-11-24,1
XLU,LH/LL,200,2023-12-01,2023-12-01,1
XLU,TRANSITION,201,2023-12-08,2023-12-08,1
XLU,LH/LL,202,2023-12-15,2023-12-29,3
XLU,TRANSITION,203,2024-01-05,2024-01-26,4
XLU,LH/LL,204,2024-02-02,2024-03-01,5
XLU,TRANSITION,205,2024-03-08,2024-03-15,2
XLU,HH/HL,206,2024-03-22,2024-06-07,12
XLU,TRANSITION,207,2024-06-14,2024-06-21,2
XLU,LH/LL,208,2024-06-28,2024-07-19,4
